danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,chorus_hit,sections,popularity,genre,duration_ms
0.391,0.726,2,-7.799,1,0.0289,0.00114,0.0279,0.0907,0.703,98.358,4,31.86747,7,0,pop,84560.0
0.667,0.485,9,-9.318,1,0.0291,0.809,0.000168,0.0562,0.779,152.371,4,70.41442,8,0,pop,196693.0
0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4,23.53346,19,1,r&b,391376.0
0.533,0.447,3,-9.211,1,0.11,0.779,2.06e-05,0.336,0.506,96.309,4,64.43936,7,0,pop,168653.0
0.502,0.451,4,-7.423,0,0.0438,0.283,0.0,0.154,0.531,140.474,4,35.32978,8,1,pop,216800.0
0.72,0.584,2,-10.037,1,0.0421,0.592,7.49e-06,0.23,0.914,128.871,4,31.70182,8,1,r&b,246253.0
0.73,0.62,7,-12.556,1,0.0426,0.634,0.000325,0.107,0.97,143.034,4,28.98,9,0,pop,167560.0
0.647,0.443,9,-11.263,0,0.0486,0.525,0.0,0.039,0.77,133.296,4,54.59848,10,1,pop,200173.0
0.519,0.334,7,-11.614,1,0.0347,0.223,0.925,0.15,0.0866,93.072,4,27.59308,8,0,pop,139867.0
0.75,0.785,6,-10.926,1,0.0591,0.0278,0.0,0.0601,0.752,126.361,4,27.6404,13,1,r&b,286667.0
0.489,0.908,2,-8.288,0,0.101,0.245,1.51e-05,0.735,0.808,149.496,4,65.10127,7,0,latin,162407.0
0.754,0.708,5,-8.119,1,0.0585,0.351,0.0,0.0938,0.804,120.895,4,37.21378,8,1,pop,172160.0
0.777,0.608,0,-11.725,1,0.0733,0.0341,0.31,0.0636,0.803,131.163,4,22.39546,18,1,r&b,371640.0
0.628,0.321,1,-9.718,1,0.0292,0.972,1.01e-05,0.253,0.666,90.259,4,36.82787,6,1,pop,126200.0
0.641,0.789,9,-12.803,1,0.154,0.127,0.000218,0.139,0.548,107.672,4,37.48169,10,0,pop,232787.0
0.286,0.388,9,-7.109,0,0.0353,0.922,0.0143,0.128,0.0618,119.164,4,43.566,16,0,rock,303453.0
0.669,0.85,2,-6.274,1,0.0603,0.191,6.37e-05,0.0644,0.878,113.03,4,33.97471,9,1,pop,204133.0
0.543,0.166,10,-20.402,1,0.0579,0.777,0.882,0.152,0.583,134.404,4,39.78899,6,0,pop,121747.0
0.345,0.589,4,-8.672,0,0.0967,0.687,0.000654,0.0807,0.658,167.528,4,44.55142,15,1,rock,334973.0
0.652,0.474,5,-14.436,1,0.204,0.332,1.03e-06,0.0993,0.88,176.966,4,43.46763,10,1,edm,219893.0
0.433,0.302,4,-7.099,1,0.0294,0.716,0.0,0.119,0.356,115.399,3,16.19192,13,0,pop,219973.0
0.772,0.397,7,-8.585,1,0.0391,0.339,0.00541,0.0753,0.617,97.964,4,43.95453,9,1,pop,172320.0
0.22,0.189,9,-17.022,0,0.0375,0.979,0.397,0.0902,0.15,108.505,3,36.03468,13,0,rock,298240.0
0.425,0.848,6,-7.96,0,0.102,0.000401,0.0,0.0857,0.586,112.912,4,26.96788,7,1,pop,139787.0
0.675,0.472,9,-15.015,0,0.0469,0.428,0.539,0.105,0.765,81.207,4,56.71656,11,0,pop,234547.0
0.249,0.922,7,-7.929,1,0.118,0.00176,0.0,0.408,0.199,176.509,4,28.67136,11,0,rock,174053.0
0.535,0.697,0,-12.106,1,0.202,0.373,3.79e-06,0.362,0.803,110.451,4,71.46036,8,0,pop,231400.0
0.57,0.31,0,-14.151,1,0.0291,0.556,6.08e-05,0.122,0.462,74.989,4,51.76876,12,1,r&b,271467.0
0.515,0.238,2,-12.847,1,0.0318,0.85,6.45e-06,0.0917,0.207,135.402,3,42.93859,9,0,pop,194560.0
0.532,0.231,5,-16.14,1,0.0323,0.908,0.000378,0.133,0.461,117.226,4,58.3159,8,0,pop,172800.0
0.518,0.39,5,-14.433,0,0.0369,0.489,0.0071,0.145,0.294,81.52,4,52.84074,13,0,r&b,285173.0
0.592,0.233,8,-13.848,1,0.0424,0.925,0.73,0.0742,0.67,80.416,4,48.29444,12,0,r&b,263027.0
0.663,0.729,4,-10.704,1,0.0556,0.117,0.0138,0.672,0.963,106.213,4,41.23818,11,1,r&b,242067.0
0.404,0.695,2,-6.162,1,0.034,0.587,0.0383,0.159,0.646,133.135,4,33.6108,11,1,r&b,301720.0
0.272,0.0267,1,-22.511,0,0.0458,0.983,3.07e-06,0.215,0.0464,106.223,3,31.26122,5,0,rock,82773.0
0.301,0.448,2,-11.595,1,0.0648,0.817,0.214,0.0557,0.317,81.589,4,21.06966,31,0,rock,613175.0
0.554,0.704,1,-9.014,1,0.041,0.0961,0.0511,0.0584,0.841,176.895,4,37.7773,11,1,edm,242680.0
0.772,0.461,2,-14.689,1,0.0479,0.855,1.94e-05,0.198,0.842,104.451,4,19.54399,9,0,pop,163107.0
0.511,0.725,5,-10.668,0,0.0592,0.134,0.0,0.925,0.808,126.15,4,15.20472,16,1,r&b,307293.0
0.46,0.264,7,-9.492,1,0.0329,0.771,9.92e-05,0.0962,0.337,166.446,3,39.47818,10,1,pop,201800.0
0.749,0.571,8,-9.208,1,0.0288,0.651,0.00211,0.0679,0.948,131.247,4,30.92375,10,1,pop,182067.0
0.455,0.671,7,-8.926,0,0.0323,0.224,0.0,0.316,0.66,136.206,4,51.87456,5,1,pop,123600.0
0.463,0.82,0,-6.905,1,0.0499,0.532,2.79e-06,0.117,0.689,110.149,4,41.00147,5,0,pop,231080.0
0.623,0.729,7,-9.87,1,0.0553,0.0613,0.0347,0.0392,0.841,127.64,4,24.47229,13,0,r&b,256747.0
0.281,0.691,5,-10.517,0,0.0783,0.0454,0.00251,0.121,0.42,83.082,4,24.04029,18,0,rock,336733.0
0.534,0.244,2,-14.692,1,0.0883,0.664,5.56e-05,0.677,0.381,79.609,4,69.36647,15,0,r&b,308267.0
0.672,0.53,1,-11.013,1,0.113,0.417,0.0,0.0943,0.955,121.707,4,33.32468,14,0,r&b,240025.0
0.371,0.738,5,-8.53,1,0.357,0.73,0.00645,0.611,0.397,154.406,5,49.98516,7,0,rap,163933.0
0.537,0.702,0,-10.973,1,0.033,0.0244,0.0505,0.21,0.954,146.208,4,27.29937,13,1,pop,227293.0
0.395,0.106,1,-21.496,0,0.0355,0.971,0.903,0.0857,0.0931,104.497,3,32.12507,14,0,pop,205933.0
0.613,0.706,1,-6.953,0,0.184,0.525,5.78e-06,0.357,0.857,141.592,1,51.14319,9,0,pop,231960.0
0.401,0.707,0,-12.741,0,0.0733,0.00254,0.447,0.0818,0.823,147.712,4,47.69085,14,1,r&b,319493.0
0.62,0.179,0,-19.981,1,0.0314,0.835,0.03,0.0928,0.675,130.864,4,46.60218,11,1,pop,238200.0
0.211,0.133,0,-17.515,1,0.0409,0.988,0.0723,0.1,0.0395,117.854,4,133.20473,11,0,rock,254800.0
0.894,0.79,9,-6.446,0,0.0386,0.0889,0.0104,0.048,0.969,113.072,4,35.77476,11,1,pop,199867.0
0.21,0.386,7,-15.561,0,0.0484,0.614,2.09e-05,0.269,0.396,167.514,4,25.97779,10,1,rock,217267.0
0.408,0.817,10,-9.12,0,0.282,0.155,0.0,0.303,0.553,157.244,4,34.47562,9,1,rap,185840.0
0.382,0.924,9,-8.388,1,0.0482,0.000544,0.0546,0.298,0.725,99.419,4,19.88169,9,0,latin,158973.0
0.56,0.933,6,-5.975,0,0.103,0.0613,0.192,0.0822,0.754,126.919,4,31.64244,14,1,r&b,306867.0
0.46,0.58,0,-10.724,1,0.0271,0.19,2.11e-06,0.388,0.536,94.389,4,71.0461,12,0,r&b,350360.0
0.304,0.761,2,-9.025,1,0.0446,0.0746,0.246,0.171,0.556,166.807,4,25.0475,15,0,rock,296920.0
0.489,0.562,2,-11.494,1,0.0301,0.0671,0.92,0.191,0.23,111.921,4,31.60425,10,1,pop,186600.0
0.53,0.592,10,-16.461,1,0.0366,0.942,0.933,0.393,0.916,148.098,4,21.26378,6,0,pop,83400.0
0.514,0.88,4,-9.04,0,0.0448,0.288,0.276,0.686,0.583,122.236,4,122.55516,7,1,r&b,312660.0
0.573,0.524,9,-16.128,1,0.0484,0.0388,7.8e-06,0.0918,0.764,117.453,4,28.52868,12,1,pop,231293.0
0.784,0.893,7,-5.153,0,0.0923,0.3,1.57e-05,0.272,0.819,118.738,4,86.02186,6,1,latin,216733.0
0.589,0.807,9,-7.633,0,0.0385,0.225,0.0,0.092,0.682,95.286,4,36.43242,10,1,r&b,254400.0
0.319,0.196,5,-11.466,1,0.0333,0.686,3.19e-06,0.112,0.0636,130.557,3,131.80721,12,1,rock,378813.0
0.549,0.358,4,-12.629,1,0.0389,0.491,4.51e-05,0.143,0.354,93.76,4,45.59755,9,1,pop,195560.0
0.46,0.847,0,-4.74,1,0.0391,0.326,0.00833,0.345,0.654,165.091,4,29.71814,11,1,pop,236587.0
0.515,0.646,6,-10.022,0,0.0385,0.00557,0.095,0.146,0.76,129.786,4,47.34036,6,0,pop,120693.0
0.546,0.62,8,-11.298,1,0.104,0.972,8.41e-06,0.409,0.366,132.445,4,7.69751,3,0,pop,31107.0
0.494,0.571,2,-5.862,1,0.0332,0.0394,0.000518,0.602,0.712,124.045,4,46.25678,9,1,pop,225107.0
0.582,0.714,2,-7.874,0,0.0364,0.701,0.0152,0.102,0.945,93.362,4,34.82164,10,0,pop,200107.0
0.64,0.324,7,-13.175,1,0.19,0.0506,7.05e-05,0.0855,0.843,83.802,4,22.28791,14,0,r&b,275420.0
0.456,0.602,11,-9.065,1,0.0285,0.232,0.0,0.107,0.856,100.017,4,40.72653,11,1,pop,209467.0
0.421,0.72,3,-9.071,1,0.217,0.11,5.85e-05,0.0557,0.787,197.535,4,32.99596,10,1,edm,194093.0
0.526,0.402,2,-15.735,0,0.0298,0.899,0.968,0.0933,0.442,75.941,4,61.86956,10,0,pop,209041.0
0.218,0.331,4,-13.14,1,0.0361,0.829,1.16e-06,0.059,0.376,173.093,4,38.91522,10,1,rock,195107.0
0.648,0.72,10,-8.476,0,0.0601,0.451,0.00954,0.0669,0.663,113.573,4,57.7883,13,1,r&b,347893.0
0.513,0.768,2,-12.425,1,0.0346,0.234,0.525,0.297,0.828,142.679,4,19.50626,9,0,pop,126093.0
0.459,0.508,8,-11.801,1,0.169,0.88,0.000794,0.187,0.493,119.383,4,47.38202,7,0,pop,147413.0
0.483,0.476,7,-11.901,0,0.0306,0.515,0.0685,0.334,0.458,93.516,4,43.1304,8,0,pop,181867.0
0.624,0.604,3,-12.401,0,0.0459,0.0474,0.00159,0.263,0.76,91.554,4,22.56692,15,1,r&b,374491.0
0.55,0.514,11,-12.617,1,0.0523,0.336,0.125,0.382,0.724,136.542,3,39.76981,10,1,pop,237120.0
0.443,0.495,2,-12.501,0,0.0439,0.0848,0.0,0.936,0.564,111.528,4,55.13997,5,1,pop,155853.0
0.627,0.741,10,-7.202,1,0.101,0.209,2.25e-06,0.0442,0.759,106.949,4,46.13009,10,1,pop,190907.0
0.593,0.64,1,-13.379,1,0.0433,0.127,0.0,0.189,0.833,105.446,4,42.57036,5,1,pop,196280.0
0.417,0.236,7,-19.005,1,0.0443,0.729,0.873,0.111,0.13,145.16,3,18.6325,24,0,r&b,469573.0
0.539,0.386,4,-11.197,1,0.0338,0.853,0.000522,0.708,0.755,142.823,4,26.21013,9,1,pop,160000.0
0.558,0.211,10,-17.965,1,0.0314,0.688,0.000496,0.114,0.431,89.343,4,34.56019,9,1,r&b,250627.0
0.547,0.28,5,-14.353,1,0.027,0.932,0.00782,0.188,0.653,103.342,4,27.59955,8,1,pop,141773.0
0.373,0.511,1,-8.266,1,0.0522,0.268,1.65e-05,0.0575,0.434,202.301,4,56.66855,15,1,edm,393560.0
0.62,0.898,4,-8.962,0,0.0325,0.013,0.0957,0.118,0.909,115.994,4,67.33179,14,1,r&b,410467.0
0.256,0.00544,0,-22.375,1,0.0403,0.979,0.853,0.11,0.036,119.853,3,58.45055,6,0,rock,110667.0
0.535,0.403,9,-17.485,0,0.029,0.77,0.351,0.101,0.682,101.838,4,34.34937,9,0,pop,177267.0
0.603,0.531,11,-17.573,0,0.928,0.811,0.0,0.861,0.28,84.714,4,0.0,0,0,rap,79067.0
0.562,0.305,2,-12.414,1,0.041,0.993,0.6,0.119,0.739,77.174,4,77.34651,5,0,pop,153533.0
0.589,0.413,9,-13.959,1,0.082,0.343,0.0,0.0977,0.631,89.763,4,55.23632,7,1,pop,175560.0
0.505,0.464,10,-11.564,1,0.401,0.818,4.81e-06,0.977,0.607,173.397,4,45.36481,15,0,rap,268533.0
0.714,0.541,5,-9.068,1,0.0297,0.309,8.41e-06,0.0734,0.616,95.41,4,27.30668,9,1,pop,168853.0
0.473,0.804,5,-7.697,1,0.0473,0.324,2.12e-06,0.393,0.735,140.55,4,31.09902,8,1,pop,176467.0
0.741,0.647,2,-12.878,1,0.0427,0.108,0.00139,0.0555,0.804,131.097,4,33.18043,15,1,r&b,284000.0
0.4,0.515,9,-8.949,0,0.0352,0.519,1.1e-06,0.224,0.472,122.41,3,41.85638,7,1,pop,142653.0
0.482,0.0991,1,-18.552,1,0.0434,0.949,5.22e-05,0.132,0.337,117.253,4,55.31194,9,1,pop,202373.0
0.415,0.57,11,-14.18,0,0.0384,0.546,0.803,0.68,0.739,119.346,4,44.36134,24,0,r&b,550293.0
0.458,0.438,3,-9.065,1,0.0269,0.765,5.7e-05,0.0746,0.445,77.847,3,32.07581,9,1,pop,176933.0
0.586,0.318,5,-16.836,1,0.0332,0.0281,0.0,0.315,0.724,112.106,4,19.31409,8,0,pop,167227.0
0.563,0.066,9,-17.877,0,0.0427,0.924,0.914,0.214,0.137,122.706,5,44.649,23,0,r&b,598173.0
0.687,0.469,7,-9.992,1,0.0322,0.714,0.00199,0.252,0.674,102.88,4,28.2778,13,1,pop,200640.0
0.597,0.581,3,-9.72,1,0.0449,0.257,0.0,0.105,0.885,107.202,4,33.37936,7,1,pop,202573.0
0.417,0.833,4,-11.525,1,0.0806,0.00543,7.68e-06,0.143,0.906,168.802,4,31.45045,7,0,pop,133173.0
0.551,0.446,2,-12.49,1,0.0331,0.546,2.75e-05,0.254,0.845,87.123,4,30.94465,9,1,pop,157280.0
0.498,0.727,0,-6.638,1,0.0273,0.00338,0.000812,0.197,0.692,125.641,4,61.30589,11,0,pop,224333.0
0.465,0.51,6,-14.489,0,0.028,0.0829,0.908,0.116,0.778,147.849,4,22.74772,12,0,r&b,307267.0
0.645,0.597,6,-12.989,1,0.0305,0.00384,1.79e-06,0.0819,0.88,121.838,4,23.42088,10,1,r&b,257666.99999999997
0.693,0.659,4,-4.722,1,0.0299,0.395,0.00485,0.133,0.541,106.247,4,22.47342,12,1,r&b,275667.0
0.613,0.0585,7,-23.306,1,0.0496,0.0586,0.000786,0.227,0.0381,111.084,3,57.939,12,0,r&b,329973.0
0.737,0.173,7,-9.63,1,0.0863,0.931,0.0,0.106,0.382,76.937,3,23.0717,17,0,r&b,341573.0
0.442,0.543,8,-6.386,1,0.0273,0.732,0.000147,0.117,0.644,129.053,4,66.03212,11,1,r&b,303067.0
0.555,0.656,7,-9.721,0,0.0313,0.337,7.81e-05,0.0961,0.68,107.862,4,54.81851,7,1,pop,171000.0
0.591,0.148,0,-16.694,1,0.0337,0.947,0.141,0.111,0.314,117.483,3,31.60387,12,1,pop,176054.0
0.796,0.402,8,-13.677,1,0.164,0.0208,2.7e-05,0.0274,0.741,114.838,4,33.73962,12,1,pop,198120.0
0.639,0.564,9,-7.241,1,0.0227,0.123,0.0,0.0715,0.877,92.994,4,31.74521,9,1,pop,193773.0
0.516,0.201,2,-17.528,0,0.0333,0.937,0.89,0.111,0.319,130.938,4,29.98125,49,0,r&b,1154040.0
0.552,0.661,8,-10.047,1,0.0351,0.00477,0.00961,0.148,0.753,118.365,4,40.09543,19,1,r&b,500200.0
0.349,0.569,1,-9.512,1,0.0434,0.11,0.000122,0.0416,0.721,171.354,4,18.03481,11,1,rock,204907.0
0.674,0.244,9,-13.88,1,0.0409,0.594,2.69e-05,0.0764,0.635,118.795,4,32.22255,13,1,r&b,270787.0
0.58,0.559,6,-12.855,0,0.0326,0.0864,0.00816,0.197,0.964,129.16,4,19.50105,12,1,pop,193933.0
0.53,0.877,0,-6.237,1,0.238,0.734,1.59e-06,0.974,0.886,149.032,4,20.71393,8,1,rap,198520.0
0.511,0.831,7,-10.45,1,0.0397,0.949,0.13,0.148,0.966,165.284,4,50.94912,8,0,pop,162573.0
0.431,0.443,10,-12.655,1,0.0357,0.713,0.0,0.213,0.425,137.16,4,34.47052,12,1,pop,229493.0
0.368,0.507,11,-12.139,0,0.0722,0.0519,2.05e-06,0.0751,0.618,95.933,3,52.95261,20,1,r&b,498653.0
0.319,0.769,11,-10.021,0,0.0574,0.000433,0.0,0.174,0.291,137.644,4,46.35422,8,0,rock,238627.0
0.207,0.137,2,-14.776,1,0.0392,0.697,0.2,0.0798,0.0396,119.268,4,44.5863,24,0,rock,499307.0
0.402,0.911,0,-8.396,1,0.0818,0.0165,0.00135,0.142,0.591,176.941,4,28.26981,12,1,edm,285907.0
0.648,0.56,0,-9.863,0,0.0287,0.21,1.14e-05,0.39,0.965,137.15,4,28.37031,14,0,pop,224360.0
0.62,0.389,1,-16.742,1,0.0334,0.367,0.918,0.102,0.465,76.689,4,24.2358,20,0,r&b,412427.0
0.472,0.309,2,-13.453,0,0.0452,0.409,0.156,0.254,0.487,80.041,4,57.68404,11,0,r&b,271533.0
0.305,0.234,1,-18.255,1,0.0259,0.752,0.929,0.132,0.078,82.453,3,71.29274,22,0,rock,546107.0
0.637,0.64,4,-10.395,0,0.0356,0.612,0.029,0.183,0.976,125.839,4,32.8323,8,0,pop,144000.0
0.608,0.639,7,-14.352,1,0.0463,0.459,0.0697,0.15,0.964,123.84,4,91.32913,6,0,pop,173067.0
0.617,0.785,2,-5.8,1,0.0565,0.636,0.0,0.174,0.92,138.057,4,29.23776,12,1,pop,195787.0
0.212,0.00393,2,-28.139,0,0.0741,0.993,0.688,0.112,0.0362,68.033,4,38.72703,9,0,rock,171107.0
0.721,0.52,11,-12.38,1,0.0299,0.115,0.00384,0.0683,0.963,105.45,4,53.79379,7,1,pop,160400.0
0.408,0.511,6,-7.225,1,0.0263,0.475,0.0,0.625,0.354,80.176,4,36.69663,6,1,pop,141720.0
0.553,0.435,11,-12.667,1,0.0342,0.748,0.226,0.176,0.732,165.036,4,35.86303,6,0,pop,138733.0
0.699,0.652,9,-10.831,0,0.0397,0.21,1.7e-05,0.0578,0.969,147.786,4,40.64539,12,0,r&b,276000.0
0.286,0.52,10,-26.364,0,0.0573,0.182,0.919,0.356,0.0299,125.179,4,53.45135,18,0,rock,418533.0
0.701,0.83,11,-10.517,0,0.0667,0.125,0.329,0.114,0.648,107.772,4,38.41029,22,1,r&b,492013.0
0.494,0.409,5,-11.072,0,0.0433,0.746,0.0,0.167,0.548,134.49,5,26.85614,13,0,r&b,300200.0
0.678,0.854,4,-10.678,1,0.0349,0.0932,0.0,0.109,0.962,129.638,4,48.75761,11,1,latin,223800.0
0.705,0.499,1,-7.969,1,0.0265,0.409,6.59e-05,0.103,0.391,98.686,4,61.87929,12,1,pop,229507.0
0.671,0.255,4,-16.456,0,0.0851,0.648,0.125,0.11,0.499,123.985,4,43.31037,15,0,r&b,404067.0
0.282,0.576,11,-9.463,0,0.0401,0.879,0.451,0.866,0.476,64.5,4,40.60744,56,0,rock,1267613.0
0.607,0.651,9,-7.597,1,0.205,0.00487,1.62e-05,0.0611,0.578,148.252,4,38.28653,9,0,pop,193004.0
0.593,0.205,9,-14.601,1,0.0479,0.896,5.46e-05,0.119,0.377,140.279,4,31.51557,9,1,pop,179760.0
0.708,0.805,7,-7.618,1,0.0301,0.398,0.000249,0.0545,0.976,129.185,4,32.31007,10,1,pop,174960.0
0.793,0.372,10,-15.491,1,0.0509,0.687,0.573,0.105,0.482,120.134,4,30.87715,13,0,pop,233544.0
0.38,0.76,9,-10.961,1,0.0378,0.00298,0.0294,0.104,0.491,99.437,4,36.14748,13,1,r&b,274133.0
0.711,0.737,8,-8.368,0,0.131,0.135,0.0,0.0533,0.85,114.881,4,56.2303,8,1,pop,179200.0
0.596,0.714,10,-5.923,0,0.0433,0.336,9.41e-06,0.0744,0.879,94.384,4,30.91492,9,0,pop,194160.0
0.332,0.371,4,-9.884,1,0.0396,0.729,0.00021,0.176,0.375,173.273,3,39.51623,10,1,rock,249093.0
0.39,0.475,8,-11.564,1,0.0706,0.631,0.0,0.365,0.43,145.538,4,42.95876,8,1,pop,179453.0
0.863,0.74,11,-8.285,0,0.235,0.0543,0.0026,0.0813,0.901,125.282,4,41.81753,10,1,rap,197827.0
0.361,0.524,2,-10.191,1,0.0772,0.568,0.00032,0.0753,0.377,79.507,4,25.05047,11,1,pop,224707.0
0.649,0.585,2,-13.494,1,0.043,0.098,0.0,0.293,0.977,78.218,4,48.83132,5,1,pop,156507.0
0.726,0.625,2,-9.346,1,0.0618,0.0773,0.000143,0.111,0.754,96.982,4,21.8105,10,1,pop,201333.0
0.604,0.55,6,-10.487,1,0.0436,0.491,0.0,0.0456,0.933,81.665,4,19.51149,8,1,pop,150173.0
0.432,0.356,5,-18.018,1,0.0424,0.49,0.907,0.0985,0.824,99.656,4,46.83617,7,0,pop,132240.0
0.494,0.908,5,-7.51,1,0.167,0.752,0.224,0.97,0.583,145.336,4,25.8495,15,0,r&b,244093.0
0.722,0.592,2,-12.053,1,0.0298,0.0886,0.0,0.0371,0.956,119.969,4,26.59591,8,1,pop,168960.0
0.84,0.431,8,-15.631,1,0.0377,0.327,0.0193,0.0753,0.855,103.926,4,33.23792,10,1,pop,236640.0
0.392,0.424,2,-11.022,1,0.0379,0.786,0.00636,0.125,0.404,74.02,4,46.33744,13,1,r&b,295000.0
0.469,0.824,6,-5.14,0,0.039,0.73,0.0288,0.189,0.814,123.625,3,44.60299,12,0,r&b,248000.0
0.485,0.378,0,-12.53,1,0.0284,0.357,1.57e-05,0.0625,0.38,116.17,4,52.86075,10,1,r&b,247013.0
0.719,0.395,1,-9.581,0,0.0335,0.349,5.07e-05,0.0716,0.718,113.036,3,44.70283,9,1,pop,204760.0
0.319,0.407,2,-9.566,0,0.0261,0.31,0.0011,0.346,0.347,80.883,4,50.98996,8,1,rock,207467.0
0.609,0.859,4,-7.112,1,0.0778,0.0674,0.0334,0.0995,0.889,146.511,4,41.69629,13,0,latin,232387.0
0.664,0.88,2,-5.009,0,0.0326,0.465,1.63e-05,0.0591,0.895,133.898,4,57.11082,9,1,latin,210760.0
0.198,0.247,2,-14.113,1,0.0489,0.853,0.388,0.135,0.0723,62.614,4,33.57526,11,0,rock,270267.0
0.441,0.944,11,-5.199,0,0.0394,0.00614,0.000662,0.415,0.553,109.741,4,47.16002,6,0,latin,157307.0
0.544,0.556,7,-11.006,1,0.0887,0.303,0.0,0.107,0.835,184.809,4,26.08479,10,1,edm,184733.0
0.712,0.344,7,-18.223,1,0.0378,0.723,0.757,0.208,0.776,114.526,4,39.0171,12,0,r&b,278467.0
0.551,0.292,10,-17.125,1,0.0383,0.822,7.04e-06,0.138,0.623,85.272,4,67.37847,7,1,pop,173640.0
0.527,0.556,0,-10.798,1,0.0299,0.117,0.00226,0.134,0.663,117.528,4,35.25796,16,0,r&b,345880.0
0.563,0.436,8,-8.661,1,0.0347,0.682,0.0,0.0854,0.451,109.843,4,23.84555,10,1,pop,210800.0
0.561,0.593,5,-12.329,0,0.0581,0.848,0.853,0.0815,0.915,176.455,4,38.99711,27,0,edm,531453.0
0.355,0.37,2,-9.815,1,0.029,0.662,0.000176,0.242,0.405,103.594,4,22.55659,12,0,rock,264893.0
0.369,0.126,2,-16.478,1,0.0315,0.896,0.0723,0.0733,0.036,97.341,4,39.41052,19,0,r&b,470922.0
0.207,0.496,2,-8.649,0,0.0329,0.0909,0.148,0.184,0.113,112.815,3,39.06433,14,0,rock,291573.0
0.619,0.903,1,-7.923,0,0.15,0.125,0.0,0.091,0.697,117.816,4,37.05667,14,1,r&b,381733.0
0.743,0.443,0,-14.524,1,0.0301,0.101,0.000683,0.136,0.715,96.481,4,46.32601,9,1,r&b,271893.0
0.425,0.452,9,-8.869,0,0.0255,0.642,0.0,0.221,0.576,143.859,3,28.34434,9,1,pop,180520.0
0.689,0.324,4,-16.505,1,0.0263,0.473,0.0024,0.0783,0.569,94.196,4,27.97278,14,1,pop,210400.0
0.688,0.506,0,-13.311,0,0.0408,0.316,0.69,0.0611,0.784,108.753,4,30.61573,10,1,pop,182533.0
0.579,0.128,5,-15.578,1,0.057,0.945,2.31e-05,0.127,0.431,132.505,3,39.305,8,0,pop,180320.0
0.688,0.577,11,-12.093,1,0.0292,0.493,1.04e-05,0.528,0.961,109.077,4,42.70986,8,1,pop,206080.0
0.148,0.136,9,-19.833,1,0.0401,0.967,0.838,0.0486,0.0382,93.542,4,44.96507,27,0,rock,609827.0
0.455,0.038,9,-23.756,0,0.0416,0.994,0.926,0.26,0.0815,60.994,4,30.45549,12,0,r&b,284627.0
0.591,0.636,2,-3.658,1,0.028,0.0137,0.72,0.108,0.221,111.777,4,26.9233,11,0,pop,191080.0
0.535,0.847,7,-7.553,1,0.0497,0.723,0.107,0.0883,0.943,157.729,4,28.0375,9,0,pop,174320.0
0.425,0.721,6,-11.061,1,0.0617,0.365,0.00053,0.104,0.911,165.65,4,21.22248,9,0,pop,181630.0
0.17,0.00209,8,-32.045,0,0.0494,0.995,0.95,0.11,0.164,69.221,4,50.73158,8,0,rock,171027.0
0.266,0.884,8,-7.113,1,0.0693,0.0534,3.73e-05,0.106,0.857,166.761,4,27.50001,8,0,rock,139800.0
0.55,0.0855,10,-17.248,1,0.0448,0.943,0.138,0.109,0.538,131.495,4,50.72231,8,0,pop,155816.0
0.392,0.697,5,-10.569,1,0.057,0.437,0.00949,0.242,0.713,134.981,4,38.9387,10,1,pop,202200.0
0.559,0.323,2,-13.495,1,0.0303,0.872,0.000253,0.118,0.536,109.777,4,35.62735,9,1,pop,214867.0
0.127,0.217,9,-35.347,0,0.732,0.953,0.933,0.425,0.032,87.435,4,27.57241,5,0,rap,76173.0
0.738,0.585,9,-8.381,1,0.123,0.357,0.0,0.0905,0.885,126.6,4,19.3486,13,1,pop,202547.0
0.62,0.305,0,-14.379,1,0.0336,0.384,0.909,0.0448,0.684,155.732,4,32.01256,4,0,pop,60839.0
0.417,0.536,7,-14.012,1,0.0426,0.347,0.00017,0.0825,0.797,108.077,1,30.62534,7,1,pop,138867.0
0.333,0.372,2,-13.418,1,0.0305,0.22,1.34e-06,0.118,0.595,142.732,4,27.73891,9,1,rock,153160.0
0.618,0.692,8,-8.139,1,0.0298,0.445,9.29e-05,0.397,0.755,105.236,4,22.82499,10,1,pop,209351.0
0.485,0.328,7,-11.853,1,0.0254,0.00596,0.0032,0.325,0.138,79.766,4,16.12102,13,1,pop,233133.0
0.464,0.359,10,-12.938,1,0.029,0.563,0.0,0.0814,0.603,88.221,3,20.85534,9,1,pop,155760.0
0.477,0.835,7,-5.248,0,0.0533,0.38,8.3e-06,0.062,0.778,89.855,4,60.48737,5,0,pop,168373.0
0.381,0.469,5,-9.927,1,0.03,0.0366,0.00368,0.125,0.348,71.448,4,60.51764,7,0,pop,189910.0
0.611,0.63,10,-7.667,0,0.0298,0.0489,0.0,0.31,0.958,108.151,4,29.07323,9,1,pop,137800.0
0.525,0.673,5,-7.611,1,0.0355,0.578,0.0,0.272,0.524,134.375,3,60.32821,7,1,pop,188200.0
0.55,0.902,10,-8.421,0,0.0546,0.0792,0.0064,0.0262,0.883,114.702,4,34.83555,10,1,latin,198907.0
0.716,0.464,5,-7.608,0,0.052,0.803,0.0,0.306,0.922,106.993,4,36.20429,5,0,pop,72088.0
