danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,chorus_hit,sections,popularity,genre,duration_ms
0.367,0.0282,9,-26.375,0,0.0647,0.995,0.873,0.073,0.0713,202.513,4,61.30165,7,0,edm,136333.0
0.49,0.119,2,-18.107,0,0.0418,0.967,0.322,0.122,0.277,129.483,4,19.59134,12,0,r&b,326493.0
0.633,0.42,4,-11.784,1,0.0352,0.737,0.0,0.0727,0.482,137.693,4,60.41379,9,1,pop,236147.0
0.586,0.546,9,-8.547,0,0.0265,0.454,0.0,0.0935,0.262,140.824,4,41.72215,11,0,r&b,250387.0
0.607,0.205,0,-14.275,0,0.0378,0.141,0.909,0.0635,0.569,116.09,1,27.11763,9,0,pop,162907.0
0.41,0.885,2,-7.042,1,0.0351,0.000104,0.807,0.307,0.618,100.047,4,24.78784,11,0,r&b,290800.0
0.488,0.0872,9,-16.779,0,0.0388,0.959,0.921,0.109,0.306,117.348,3,32.97797,24,0,r&b,516400.0
0.378,0.762,4,-12.571,1,0.0844,0.426,0.238,0.121,0.372,139.802,4,29.85589,9,0,pop,145773.0
0.798,0.668,10,-4.824,1,0.091,0.0571,0.00987,0.204,0.438,168.039,4,34.91878,14,1,pop,213733.0
0.878,0.651,11,-8.074,0,0.252,0.0178,0.0,0.0408,0.102,92.028,4,26.24362,6,1,rap,251667.0
0.698,0.41,5,-11.606,0,0.0284,0.577,0.838,0.221,0.682,98.339,4,32.19843,14,0,r&b,254200.0
0.547,0.569,10,-8.644,1,0.0271,0.189,7.05e-06,0.156,0.432,159.713,4,38.744,13,1,r&b,304867.0
0.419,0.926,6,-6.625,0,0.0715,8.1e-06,0.00145,0.0617,0.434,95.26,4,23.2959,9,0,latin,193933.0
0.564,0.745,0,-6.933,1,0.0411,0.262,2.78e-05,0.108,0.672,94.044,4,28.32058,20,1,r&b,488734.0
0.594,0.833,3,-5.543,1,0.0358,0.0848,7.8e-05,0.311,0.663,142.035,4,32.55626,9,1,pop,218667.0
0.187,0.264,0,-15.162,1,0.035,0.73,0.752,0.104,0.0977,145.012,4,40.16228,22,0,rock,507560.0
0.586,0.872,7,-5.066,1,0.0483,0.018,0.0,0.622,0.729,159.925,4,25.0524,8,1,latin,221333.0
0.571,0.505,1,-9.312,0,0.0238,0.0757,1.04e-05,0.109,0.276,99.562,4,34.87483,12,1,r&b,269467.0
0.715,0.33,6,-15.25,1,0.0998,0.149,0.0,0.0948,0.715,123.801,4,100.7571,4,0,pop,126907.0
0.633,0.732,8,-6.785,1,0.0707,0.186,1.37e-05,0.13,0.273,126.567,4,34.58011,9,1,r&b,241507.0
0.62,0.477,6,-12.277,0,0.169,0.187,0.0,0.0522,0.757,123.876,5,73.90144,9,1,pop,201747.0
0.717,0.561,11,-7.898,1,0.245,0.567,0.0,0.439,0.673,93.116,4,29.23132,11,1,rap,225933.0
0.472,0.856,0,-6.881,1,0.0326,0.146,0.000672,0.175,0.774,151.972,4,34.29431,10,1,latin,202427.0
0.613,0.754,4,-8.191,0,0.0318,0.00594,0.000318,0.33,0.576,104.651,4,58.98659,10,1,r&b,245093.0
0.696,0.896,9,-9.134,1,0.0332,0.165,0.00591,0.121,0.981,166.978,4,44.20047,10,0,latin,234573.0
0.613,0.72,0,-7.957,1,0.0425,0.0132,0.0,0.104,0.561,117.341,4,26.84971,11,1,r&b,265867.0
0.252,0.158,9,-17.906,0,0.0339,0.995,0.0368,0.0791,0.26,80.878,4,47.73662,5,0,rock,129267.0
0.652,0.669,6,-7.663,1,0.037,0.0639,3.83e-06,0.0671,0.834,116.088,4,41.61203,10,1,r&b,278000.0
0.688,0.98,5,-4.862,0,0.034,0.0693,0.462,0.16,0.538,132.992,4,45.0153,11,1,latin,227933.0
0.525,0.811,1,-6.148,1,0.0602,0.00847,0.0,0.266,0.751,199.977,4,41.06696,9,1,edm,276573.0
0.571,0.797,9,-9.264,1,0.0497,0.000786,0.186,0.0777,0.243,101.003,4,32.00007,9,0,pop,234560.0
0.94,0.662,7,-8.786,1,0.292,0.0954,0.0,0.376,0.657,101.403,4,51.72619,12,1,rap,233027.0
0.341,0.964,10,-3.723,0,0.0875,0.171,0.0,0.312,0.68,110.857,4,43.7526,4,0,rock,75418.0
0.79,0.656,8,-11.13,0,0.301,0.00913,0.0,0.131,0.498,95.583,4,49.58662,9,1,rap,206240.0
0.817,0.561,2,-13.311,1,0.0539,0.00204,0.00879,0.0421,0.904,99.02,4,40.30897,12,1,pop,229973.0
0.623,0.942,7,-5.454,1,0.0443,0.317,5.85e-06,0.338,0.829,142.43,4,45.63481,11,0,r&b,248427.0
0.556,0.498,5,-6.796,1,0.16,0.274,2.15e-05,0.0813,0.59,180.21,4,27.73118,14,1,edm,287960.0
0.697,0.451,2,-7.657,1,0.0776,0.027,6.26e-06,0.13,0.249,180.53,4,15.81051,16,1,edm,263200.0
0.524,0.641,0,-8.967,1,0.0497,0.0437,2.78e-05,0.159,0.482,141.65,4,46.24419,9,1,pop,184543.0
0.769,0.624,1,-10.558,0,0.197,0.169,0.0,0.378,0.556,95.24,4,47.99295,7,1,pop,239067.0
0.885,0.534,5,-8.191,0,0.155,0.248,4.77e-05,0.0357,0.896,80.857,4,87.57876,4,1,pop,183227.0
0.507,0.832,5,-7.707,1,0.0467,0.0149,7e-06,0.429,0.553,105.923,4,49.13849,8,0,pop,181307.0
0.451,0.0461,5,-22.294,0,0.0346,0.969,0.924,0.0868,0.207,75.993,4,65.41302,18,0,r&b,416040.0
0.781,0.53,4,-14.848,1,0.0685,0.227,0.0,0.106,0.817,110.157,4,21.57383,11,1,pop,206360.0
0.694,0.584,7,-9.855,1,0.0404,0.141,0.545,0.112,0.444,120.949,4,103.1727,10,1,r&b,330933.0
0.869,0.725,9,-12.507,0,0.256,0.0453,0.0,0.203,0.699,132.989,4,47.68012,13,1,rap,261360.0
0.564,0.888,0,-3.389,1,0.0329,0.169,0.000101,0.182,0.461,112.234,4,39.56157,15,1,r&b,350867.0
0.404,0.511,5,-9.427,1,0.0315,0.716,0.0,0.871,0.279,82.025,4,89.54726,11,1,r&b,264160.0
0.483,0.818,11,-7.666,1,0.0444,0.114,0.0,0.367,0.691,175.668,4,22.9639,8,1,edm,219467.0
0.538,0.577,2,-10.265,1,0.029,0.368,3.36e-05,0.104,0.407,165.984,4,29.55038,16,1,r&b,301760.0
0.696,0.501,5,-9.861,0,0.0828,0.77,0.885,0.156,0.937,98.83,4,55.71328,6,0,pop,179067.0
0.239,0.235,10,-20.067,0,0.0687,0.468,0.928,0.126,0.332,150.809,4,16.69506,3,0,rock,77360.0
0.259,0.47,8,-15.241,1,0.042,0.0408,0.237,0.0979,0.396,79.972,4,36.61866,17,0,rock,367307.0
0.591,0.574,5,-8.276,0,0.0269,0.228,1.43e-05,0.0794,0.229,131.495,4,34.02821,11,1,r&b,268160.0
0.59,0.661,9,-11.361,0,0.0304,0.0401,6.95e-05,0.0464,0.406,93.104,4,45.02391,10,1,r&b,249067.0
0.616,0.807,8,-11.4,1,0.0348,0.000303,2.37e-05,0.193,0.637,111.054,4,39.61848,10,1,pop,235360.0
0.686,0.822,7,-12.094,1,0.0764,0.00325,0.27,0.732,0.444,119.987,4,84.08633,8,0,r&b,291933.0
0.284,0.683,2,-4.907,0,0.0303,0.0557,0.855,0.529,0.308,109.757,3,69.5824,4,0,rock,113147.0
0.734,0.659,1,-5.191,1,0.0711,0.0983,0.0,0.252,0.388,116.485,4,29.15955,15,1,r&b,391040.0
0.717,0.395,4,-10.693,1,0.0266,0.786,0.000246,0.155,0.512,111.682,3,30.60704,14,0,pop,217333.0
0.748,0.799,1,-9.322,1,0.0438,0.00348,1.59e-06,0.103,0.795,105.569,4,20.53487,11,1,r&b,275107.0
0.652,0.535,9,-12.21,1,0.0386,0.908,5.26e-05,0.117,0.961,99.097,4,61.86275,6,0,pop,139267.0
0.472,0.652,1,-10.171,0,0.0305,0.0131,1.12e-05,0.14,0.401,140.124,4,66.99943,14,1,r&b,340200.0
0.685,0.819,1,-8.686,0,0.0405,0.206,2.23e-06,0.0251,0.937,109.855,4,25.79109,11,1,r&b,246107.0
0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,4,38.13758,13,1,r&b,261853.0
0.79,0.574,8,-11.129,0,0.0622,0.00838,0.0182,0.0963,0.82,98.034,4,21.02595,11,1,r&b,249000.0
0.245,0.819,6,-8.1,1,0.0524,0.00541,0.00772,0.423,0.381,91.605,4,32.94822,13,0,rock,403840.0
0.57,0.653,2,-10.459,1,0.0374,0.778,0.147,0.223,0.736,126.532,4,30.79731,13,0,pop,211747.0
0.767,0.839,8,-5.519,1,0.0613,0.0318,9.31e-06,0.111,0.461,98.055,4,49.1033,12,1,r&b,281613.0
0.821,0.549,8,-3.591,1,0.0371,0.0437,0.0,0.0737,0.963,100.023,4,30.97036,16,1,r&b,360507.0
0.421,0.0875,9,-23.138,0,0.0392,0.805,0.794,0.0859,0.0373,115.891,5,63.72166,18,0,r&b,402360.0
0.287,0.214,8,-13.261,0,0.0325,0.847,0.000203,0.0847,0.457,79.557,4,74.29303,8,0,rock,191467.0
0.438,0.00343,2,-30.785,0,0.0438,0.996,0.711,0.0796,0.459,74.291,3,83.84389,4,0,pop,122467.0
0.541,0.678,9,-9.548,0,0.031,0.84,0.603,0.14,0.711,126.062,4,24.01529,11,0,r&b,280293.0
0.635,0.74,3,-4.439,0,0.0355,0.00465,0.0152,0.129,0.857,200.102,4,16.14569,11,1,edm,221293.0
0.426,0.396,7,-13.434,0,0.0443,0.932,0.907,0.166,0.703,140.153,4,32.12602,16,0,r&b,343133.0
0.11,0.319,8,-20.953,1,0.0393,0.265,0.93,0.121,0.131,83.743,3,26.06939,10,0,rock,149667.0
0.389,0.916,2,-6.481,1,0.0513,0.0408,0.0,0.28,0.582,205.733,4,43.76449,13,1,edm,255624.0
0.314,0.0669,3,-14.003,1,0.0299,0.903,0.0,0.154,0.0425,101.631,5,43.66092,13,0,rock,249173.0
0.524,0.124,3,-23.955,1,0.0533,0.935,0.943,0.102,0.478,87.248,4,39.34938,4,0,pop,70560.0
0.584,0.337,7,-15.206,0,0.0277,0.738,0.00256,0.0936,0.224,127.966,4,30.85216,17,0,r&b,320573.0
0.448,0.365,8,-7.159,1,0.0264,0.697,0.0,0.136,0.134,91.19,3,33.53105,7,0,r&b,313973.0
0.934,0.459,1,-7.654,1,0.189,0.0516,0.0,0.222,0.697,103.04,4,38.01367,12,1,pop,239547.0
0.838,0.401,0,-9.808,1,0.0506,0.111,0.00811,0.0478,0.74,93.49,4,27.98746,11,1,pop,224800.0
0.704,0.701,2,-8.031,1,0.46,0.549,0.0,0.664,0.618,92.032,4,52.70197,9,1,rap,217507.0
0.665,0.787,5,-8.393,1,0.0328,0.0736,0.000132,0.143,0.358,122.478,4,32.4051,14,1,r&b,290640.0
0.914,0.528,3,-9.114,1,0.0508,0.499,4.38e-06,0.0454,0.898,107.557,4,35.02997,10,1,r&b,241360.0
0.675,0.659,9,-8.787,0,0.95,0.706,0.0,0.113,0.172,79.457,1,77.85195,5,1,rap,158427.0
0.579,0.385,9,-14.643,1,0.0431,0.636,0.0,0.0478,0.769,108.793,4,59.84825,12,0,r&b,269400.0
0.295,0.474,8,-19.072,0,0.0482,0.825,0.918,0.134,0.11,114.144,3,58.27581,38,0,rock,713600.0
0.537,0.291,1,-9.619,1,0.0266,0.343,0.0,0.11,0.0643,76.086,4,26.38504,13,1,pop,234707.0
0.522,0.182,9,-17.453,1,0.0424,0.899,0.198,0.113,0.453,86.174,4,34.82076,10,0,r&b,276293.0
0.754,0.366,8,-10.07,1,0.0312,0.273,9.04e-05,0.106,0.469,91.147,4,49.43096,10,1,r&b,287440.0
0.183,0.235,2,-17.632,0,0.0366,0.000117,0.857,0.136,0.037,107.603,4,33.3797,22,0,rock,373173.0
0.69,0.411,10,-10.617,0,0.0432,0.851,0.095,0.136,0.373,77.031,4,69.46005,11,0,r&b,271488.0
0.678,0.406,2,-11.528,1,0.0436,0.0968,0.0,0.0607,0.503,168.053,4,40.85746,11,1,pop,224000.0
0.432,0.00555,7,-30.164,1,0.0648,0.994,0.952,0.0998,0.247,90.383,4,60.10183,17,0,r&b,365907.0
0.449,0.775,7,-12.029,1,0.0405,0.162,0.149,0.248,0.313,94.907,4,16.52584,14,0,r&b,249768.0
0.768,0.847,7,-4.652,1,0.122,0.00412,0.0,0.0843,0.653,95.046,4,17.44817,14,1,r&b,255960.0
0.229,0.178,4,-16.679,0,0.0402,0.728,0.0115,0.133,0.0937,137.681,4,69.06485,19,0,rock,435200.0
0.672,0.697,11,-7.223,1,0.0251,0.427,0.0,0.131,0.757,103.358,4,25.28072,10,1,pop,182307.0
0.327,0.823,7,-7.122,1,0.0394,0.019,8.2e-05,0.124,0.489,94.023,4,33.46582,12,1,rock,308867.0
0.552,0.501,9,-6.868,1,0.0275,0.1,0.854,0.113,0.441,118.037,4,33.78685,7,0,pop,191400.0
0.324,0.603,8,-8.014,0,0.0361,4.06e-06,0.102,0.1,0.353,140.697,4,29.92023,11,0,rock,278348.0
0.215,0.666,8,-6.442,1,0.0364,0.368,1.88e-06,0.0891,0.244,159.234,4,39.54298,13,0,rock,241693.0
0.606,0.87,2,-9.012,0,0.0282,0.0119,0.00386,0.127,0.855,104.99,4,40.12425,13,1,r&b,302733.0
0.187,0.941,11,-9.103,0,0.0798,0.00636,0.601,0.458,0.274,189.189,4,52.78916,10,0,rock,261959.99999999997
0.744,0.697,8,-14.753,1,0.0631,0.039,0.0,0.171,0.683,119.955,4,24.91855,13,1,r&b,258200.0
0.545,0.337,10,-12.365,1,0.0326,0.669,0.000531,0.651,0.751,119.026,4,66.04005,7,0,pop,171467.0
0.259,0.0259,4,-28.279,1,0.0354,0.971,0.158,0.12,0.181,76.561,3,47.99073,10,0,rock,186733.0
0.682,0.616,7,-10.232,1,0.0339,0.299,8.23e-06,0.0995,0.963,105.015,4,42.39167,6,0,pop,136640.0
0.156,0.00217,2,-32.645,1,0.0465,0.956,0.000898,0.132,0.0985,74.833,3,26.57168,9,0,rock,161515.0
0.611,0.0975,0,-11.57,1,0.0289,0.745,0.856,0.101,0.399,88.835,4,36.48749,6,0,pop,179333.0
0.567,0.279,10,-11.763,1,0.0377,0.693,0.289,0.096,0.764,87.581,4,84.28648,5,0,pop,146093.0
0.671,0.733,3,-10.884,0,0.0283,5.01e-05,0.858,0.0745,0.803,123.577,4,31.81401,10,1,pop,225933.0
0.575,0.727,2,-9.539,1,0.0281,0.00952,0.00754,0.054,0.504,97.995,4,52.52989,11,1,r&b,270533.0
0.739,0.864,10,-9.323,0,0.0693,0.0277,0.897,0.333,0.402,123.684,4,79.12952,23,0,r&b,584133.0
0.499,0.567,0,-12.544,1,0.0295,0.00183,0.848,0.0931,0.078,128.027,4,49.07164,18,0,r&b,423333.0
0.51,0.667,8,-4.715,1,0.0294,0.292,0.00683,0.313,0.356,125.887,4,35.93928,12,1,r&b,327747.0
0.396,0.945,11,-5.872,0,0.153,0.554,0.0,0.18,0.416,120.417,4,35.45056,7,0,latin,159907.0
0.316,0.981,4,-4.369,0,0.0685,0.000781,0.0148,0.458,0.68,152.922,4,63.98437,4,0,rock,115907.0
0.454,0.933,2,-6.539,1,0.0912,0.024,0.0421,0.493,0.141,122.909,3,20.35231,13,1,r&b,276080.0
0.556,0.0472,2,-24.544,1,0.0804,0.949,0.108,0.114,0.37,83.622,4,19.47325,12,0,pop,207560.0
0.248,0.991,2,-4.659,1,0.149,0.000642,0.217,0.306,0.158,136.983,4,61.47835,9,0,rock,192787.0
0.703,0.359,7,-11.785,1,0.0505,0.0822,0.93,0.11,0.0701,92.068,4,56.70848,5,0,pop,108306.0
0.466,0.448,6,-6.651,1,0.0293,0.686,8.49e-06,0.142,0.153,119.513,4,68.4094,13,1,r&b,307467.0
0.507,0.411,10,-8.657,1,0.0276,0.308,0.0,0.106,0.184,102.806,3,17.45857,11,1,r&b,268960.0
0.628,0.741,0,-9.708,1,0.0307,0.468,0.384,0.0996,0.628,110.054,4,79.60958,11,0,r&b,299200.0
0.727,0.629,6,-5.022,0,0.0331,0.288,0.0,0.107,0.518,119.663,4,23.93764,9,1,pop,219360.0
0.263,0.871,2,-7.496,1,0.131,0.106,0.0,0.363,0.622,206.679,4,25.21243,10,1,rock,278960.0
0.693,0.324,11,-15.085,1,0.205,0.796,0.0,0.246,0.382,144.14,4,28.18392,9,0,pop,158307.0
0.425,0.519,9,-9.707,1,0.0279,0.185,0.0,0.102,0.208,143.887,4,17.38842,12,1,r&b,273773.0
0.773,0.737,8,-8.314,1,0.146,0.00993,0.0234,0.295,0.691,96.909,4,21.10311,12,1,r&b,268160.0
0.892,0.768,10,-2.345,0,0.181,0.0156,0.00906,0.34,0.566,103.003,4,31.4051,12,1,r&b,243440.0
0.723,0.857,7,-9.989,1,0.241,0.0523,2.66e-05,0.149,0.642,129.87,4,30.67783,10,1,rap,201893.0
0.448,0.633,11,-7.305,0,0.0399,6.69e-05,0.000355,0.111,0.782,128.273,4,30.48082,11,0,pop,202533.0
0.703,0.7,5,-6.789,1,0.0693,0.302,0.471,0.0718,0.582,97.675,4,35.34871,9,1,r&b,265107.0
0.705,0.511,6,-7.422,0,0.202,0.125,1.72e-06,0.153,0.581,82.011,4,48.31709,10,1,pop,229773.0
0.696,0.861,8,-7.298,0,0.0342,0.253,0.0,0.287,0.904,110.069,4,33.53568,10,1,latin,223453.0
0.422,0.842,1,-4.629,1,0.0339,1.74e-05,0.922,0.0835,0.768,86.142,4,76.09562,7,0,pop,208600.0
0.811,0.863,1,-4.133,1,0.145,0.0126,0.00535,0.11,0.865,104.837,4,76.29585,9,1,r&b,259519.99999999997
0.832,0.838,1,-5.414,0,0.0421,0.0791,0.0,0.152,0.965,100.021,4,37.38921,11,1,pop,218733.0
0.191,0.892,2,-10.574,1,0.224,0.000154,0.0553,0.114,0.627,183.346,4,34.98961,7,0,rap,184653.0
0.706,0.933,8,-4.442,1,0.0467,0.0339,0.000323,0.138,0.762,99.451,4,23.3467,11,1,r&b,253667.0
0.615,0.72,9,-5.16,0,0.0658,0.068,0.0105,0.0889,0.696,94.002,4,23.08257,12,1,pop,226947.0
0.678,0.77,9,-4.399,0,0.222,0.00583,0.0,0.109,0.412,90.0,4,20.72422,12,1,rap,284000.0
0.771,0.672,11,-9.281,0,0.0527,0.33,0.000208,0.156,0.753,91.048,4,25.26834,12,1,r&b,295893.0
0.218,0.972,3,-6.097,1,0.228,0.113,0.32,0.355,0.167,138.859,3,23.95958,4,0,rap,47400.0
0.506,0.931,5,-5.635,1,0.0305,0.00146,0.0227,0.27,0.865,129.568,4,42.28143,11,1,r&b,248973.0
0.265,0.137,0,-20.642,0,0.0491,0.867,0.132,0.048,0.134,82.954,4,38.97169,22,0,rock,517707.0
0.537,0.132,0,-14.821,1,0.0398,0.964,0.638,0.338,0.556,150.377,3,37.72066,9,0,r&b,240000.0
0.724,0.778,1,-8.924,1,0.0618,0.00151,0.112,0.387,0.768,112.518,4,22.44643,10,1,r&b,269067.0
0.363,0.207,0,-20.646,1,0.0306,0.589,0.75,0.119,0.0859,192.25,3,26.74812,7,0,edm,137600.0
0.456,0.29,0,-13.232,0,0.0428,0.895,0.94,0.106,0.512,158.908,5,38.86235,7,0,pop,174133.0
0.441,0.258,7,-11.227,1,0.0276,0.661,0.0,0.106,0.172,77.988,1,38.26672,11,1,pop,214827.0
0.811,0.447,2,-11.298,0,0.0433,0.546,0.0,0.0615,0.92,111.435,4,42.1345,7,0,pop,160827.0
0.259,0.691,5,-10.332,1,0.0454,0.000817,0.452,0.634,0.396,112.232,4,35.86568,9,0,rock,180000.0
0.689,0.152,5,-20.299,1,0.0308,0.834,1.8e-06,0.0952,0.202,89.1,4,29.94393,11,0,pop,208200.0
0.317,0.197,5,-20.666,1,0.0427,0.665,0.747,0.103,0.119,91.994,4,68.07635,10,0,rock,200333.0
0.742,0.863,5,-7.823,1,0.038,0.177,5.59e-06,0.0699,0.776,131.196,4,24.82981,12,1,r&b,271133.0
0.668,0.892,7,-6.767,0,0.0775,0.0766,1e-05,0.135,0.899,108.237,4,104.8804,8,1,r&b,256733.0
0.638,0.937,0,-4.642,1,0.0444,0.0942,0.0,0.327,0.762,100.03,4,22.51275,9,1,latin,192333.0
0.721,0.836,8,-3.972,0,0.206,0.112,0.0,0.235,0.508,126.279,4,18.75298,11,1,r&b,244053.0
0.776,0.468,0,-8.35,1,0.144,0.00138,0.0,0.162,0.233,146.149,4,27.32608,15,1,r&b,308027.0
0.849,0.495,6,-10.399,0,0.204,0.00243,3.53e-06,0.0722,0.666,99.872,4,65.58327,8,1,r&b,244640.0
0.524,0.706,8,-6.91,1,0.0427,0.0383,0.000111,0.0737,0.425,127.645,4,68.16121,15,1,r&b,403920.0
0.917,0.665,8,-6.053,1,0.0924,0.0816,0.0,0.196,0.808,91.082,4,63.50453,9,1,r&b,253800.0
0.46,0.416,5,-13.121,1,0.0902,0.891,0.0,0.247,0.377,96.098,3,24.50067,7,0,pop,119307.0
0.724,0.471,0,-11.143,1,0.0358,0.448,2.5e-06,0.218,0.442,97.211,4,47.65505,12,1,r&b,295693.0
0.562,0.574,4,-14.036,0,0.0398,0.933,0.911,0.544,0.564,114.238,4,27.3269,14,0,r&b,336400.0
0.488,0.972,9,-7.017,0,0.0688,0.00855,0.00116,0.286,0.602,162.833,4,21.33321,9,0,latin,138053.0
0.449,0.487,9,-9.967,1,0.031,0.47,0.000129,0.691,0.389,76.487,4,105.593,6,1,pop,213467.0
0.331,0.254,6,-15.98,1,0.0339,0.824,0.52,0.0911,0.229,83.94,3,65.76794,19,0,rock,449600.0
0.62,0.504,0,-7.26,1,0.0301,0.669,0.0,0.11,0.266,112.681,4,40.28712,10,1,r&b,332067.0
0.663,0.546,5,-5.234,1,0.0269,0.0322,0.000572,0.107,0.656,88.171,4,110.3566,9,1,r&b,289533.0
0.57,0.575,9,-7.032,1,0.0318,0.267,0.0,0.0823,0.421,135.903,4,33.2269,11,1,pop,216373.0
0.465,0.651,0,-10.418,1,0.0331,0.176,0.0,0.0949,0.271,178.414,4,31.13024,10,1,edm,263813.0
0.624,0.845,11,-6.705,1,0.0637,0.301,0.0,0.335,0.546,98.361,4,32.19154,9,1,pop,200227.0
0.812,0.834,6,-7.722,1,0.0375,0.0663,0.000443,0.115,0.817,106.425,4,55.2383,9,1,pop,196880.0
0.665,0.822,8,-9.869,1,0.0383,0.189,0.00673,0.162,0.795,117.34,4,34.83423,14,1,r&b,350040.0
0.544,0.185,0,-23.025,1,0.042,0.957,0.938,0.0681,0.755,160.017,3,60.73291,11,0,pop,234213.0
0.869,0.732,8,-5.405,1,0.0559,0.0162,5.74e-05,0.0627,0.944,130.064,4,43.6293,9,1,pop,237267.0
0.258,0.919,9,-6.927,1,0.0809,0.065,0.0,0.279,0.636,93.62,4,88.79369,5,1,rock,187293.0
0.368,0.592,7,-13.544,1,0.1,8.13e-05,2.01e-06,0.0823,0.461,123.467,4,24.2763,12,0,pop,226160.0
0.742,0.619,10,-4.149,0,0.0302,0.101,0.0,0.122,0.622,119.879,4,34.26654,13,1,r&b,303093.0
0.631,0.516,8,-8.225,1,0.0353,0.413,0.0,0.115,0.18,116.654,4,43.33309,14,1,r&b,329800.0
0.402,0.046,5,-22.779,1,0.033,0.979,0.513,0.0771,0.0967,104.425,4,26.31638,9,0,pop,159667.0
0.409,0.857,10,-9.709,1,0.0442,0.208,8.93e-05,0.0493,0.881,148.739,4,38.63422,6,0,latin,138867.0
0.22,0.0512,7,-23.172,1,0.0433,0.989,0.835,0.0785,0.0352,99.038,4,39.35029,4,0,rock,63867.0
0.471,0.47,9,-10.136,0,0.03,0.697,0.0,0.107,0.359,82.834,4,46.04383,9,0,pop,201627.0
0.673,0.859,11,-6.511,1,0.0271,0.00497,1.92e-05,0.274,0.959,116.477,4,32.1454,9,1,r&b,294293.0
0.337,0.765,0,-7.323,1,0.128,0.000768,0.000108,0.701,0.727,147.041,4,32.27974,6,0,rock,147387.0
0.657,0.45,0,-9.56,1,0.0616,0.702,0.487,0.0597,0.956,176.542,4,64.2193,6,0,edm,142760.0
0.576,0.813,6,-5.69,1,0.0297,0.00354,0.143,0.0712,0.857,125.686,4,52.60202,8,1,pop,201133.0
0.728,0.324,0,-9.467,0,0.0258,0.307,0.00198,0.0554,0.252,112.212,4,26.51395,14,1,r&b,318467.0
0.581,0.468,9,-15.763,0,0.0314,0.0251,0.0845,0.0831,0.49,116.04,3,23.19227,20,1,r&b,358427.0
0.628,0.753,11,-8.778,1,0.468,0.211,0.0,0.12,0.559,86.194,4,23.28395,13,1,rap,196000.0
0.414,0.291,6,-13.433,1,0.0476,0.787,0.000118,0.849,0.693,168.029,4,38.5726,7,0,pop,160000.0
0.262,0.304,0,-25.125,1,0.0614,0.911,0.715,0.174,0.17,67.648,3,23.98723,7,0,rock,157800.0
0.876,0.71,11,-12.908,1,0.347,0.0654,0.00312,0.918,0.724,98.305,4,19.18055,10,1,rap,218333.0
0.542,0.793,8,-8.203,1,0.053,0.0423,3.95e-06,0.0814,0.708,173.931,4,33.0209,14,1,edm,256519.99999999997
0.417,0.289,11,-12.173,1,0.0324,0.0101,0.933,0.0989,0.055,129.739,5,30.4,13,0,r&b,308133.0
0.363,0.449,4,-10.442,1,0.0324,0.359,0.279,0.0741,0.085,141.233,4,43.46291,18,0,r&b,395600.0
0.555,0.841,0,-6.704,1,0.351,0.281,0.0,0.244,0.802,82.871,4,21.82731,15,1,rap,315893.0
0.574,0.846,1,-9.392,1,0.04,0.00223,0.0123,0.0829,0.497,109.539,4,27.34772,13,0,r&b,357068.0
0.731,0.499,11,-13.619,0,0.374,0.0527,0.0015,0.0362,0.47,202.675,4,35.99987,10,1,rap,213733.0
0.146,0.00787,5,-24.586,1,0.0407,0.989,0.846,0.0717,0.0284,66.998,3,35.96436,12,0,rock,275040.0
0.406,0.779,1,-8.454,0,0.0337,0.0261,2.71e-06,0.115,0.47,106.018,4,25.29697,11,1,pop,229840.0
0.0617,0.887,7,-4.305,1,0.0636,0.0399,0.000157,0.619,0.48,198.592,4,26.6064,10,0,rock,192533.0
0.624,0.814,9,-9.07,0,0.0426,0.00016,0.869,0.0626,0.52,160.911,4,53.32418,8,0,pop,177450.0
0.52,0.756,11,-3.909,1,0.0288,0.122,3.53e-05,0.389,0.286,122.448,4,45.10632,10,1,r&b,260760.0
0.741,0.81,5,-10.751,1,0.0524,0.241,0.18,0.0921,0.827,119.629,4,33.34488,12,1,r&b,305773.0
0.631,0.852,1,-3.181,1,0.029,0.0601,0.000102,0.144,0.834,132.018,4,29.66725,14,1,r&b,255600.0
0.801,0.617,5,-8.031,0,0.0287,0.0645,0.0,0.177,0.961,106.642,4,38.19674,10,0,pop,223040.0
0.556,0.993,1,-5.067,1,0.0464,0.0105,0.0341,0.403,0.702,124.016,4,40.94597,10,1,latin,173667.0
0.824,0.48,0,-6.745,0,0.144,0.178,0.0,0.167,0.724,88.029,4,24.82656,10,1,r&b,261079.99999999997
0.343,0.511,1,-10.341,1,0.144,0.45,0.0,0.227,0.375,49.285,3,22.14151,10,0,rock,233267.0
0.559,0.953,2,-4.657,1,0.0568,0.000283,0.188,0.187,0.236,130.053,4,38.21508,8,1,r&b,301067.0
0.8,0.693,0,-6.413,1,0.216,0.00193,0.0,0.25,0.863,107.896,4,20.17106,4,0,pop,78367.0
0.606,0.805,7,-5.451,1,0.0318,0.125,0.0,0.351,0.44,81.488,4,47.66,10,1,pop,215640.0
0.815,0.723,10,-6.903,0,0.126,0.0524,0.0068,0.0508,0.781,106.031,4,32.04893,12,1,r&b,271813.0
