danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,chorus_hit,sections,popularity,genre,duration_ms
0.813,0.949,3,-2.563,0,0.0336,0.486,9.75e-06,0.112,0.792,115.061,4,31.46063,10,1,latin,227707.0
0.137,0.839,5,-3.048,1,0.0601,3.94e-05,0.885,0.305,0.132,142.318,3,32.59319,11,0,rock,219973.0
0.656,0.847,6,-7.47,0,0.0375,0.000123,0.329,0.0807,0.43,136.988,4,28.94016,14,0,r&b,416133.0
0.469,0.894,4,-8.321,1,0.0843,0.0676,0.188,0.0765,0.326,96.906,4,41.58398,14,0,r&b,446560.0
0.81,0.538,0,-5.784,0,0.0356,0.528,0.0,0.0951,0.828,109.97,4,24.35569,9,1,r&b,266840.0
0.709,0.61,11,-7.206,1,0.0434,0.317,0.0,0.102,0.475,125.189,4,23.93504,9,1,r&b,242067.0
0.374,0.711,11,-3.587,1,0.0354,0.547,4.12e-05,0.147,0.468,160.001,4,33.35896,12,1,r&b,242947.0
0.654,0.943,8,-6.127,1,0.0964,0.0025,0.908,0.141,0.691,165.992,4,23.90276,15,0,r&b,305373.0
0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,4,52.77931,6,1,latin,185587.0
0.553,0.717,7,-5.857,1,0.0318,6.48e-05,0.128,0.0385,0.318,127.947,4,29.84441,12,1,pop,233267.0
0.422,0.836,3,-4.088,1,0.0361,0.000251,0.00166,0.351,0.165,154.013,4,38.8046,12,1,r&b,245000.0
0.777,0.635,1,-7.231,1,0.13,0.00061,0.516,0.0688,0.503,112.019,4,25.52146,16,0,r&b,399840.0
0.665,0.696,0,-5.763,1,0.0521,0.337,0.0,0.106,0.711,90.116,4,25.28125,9,1,pop,227387.0
0.907,0.628,10,-2.551,0,0.0796,0.448,1.32e-06,0.0423,0.902,94.027,4,29.4249,13,1,r&b,253867.0
0.724,0.414,0,-9.952,1,0.0711,0.808,1.71e-05,0.161,0.737,154.875,4,24.17586,9,0,pop,166507.0
0.648,0.675,10,-7.81,1,0.294,0.0387,0.0,0.154,0.631,79.419,4,71.04259,6,0,rap,224575.0
0.516,0.906,7,-5.515,1,0.051,0.0153,0.0173,0.705,0.327,150.003,4,18.88981,15,0,r&b,260694.00000000003
0.512,0.615,11,-5.318,1,0.0319,0.216,0.0,0.123,0.193,115.884,4,32.57099,9,1,r&b,279227.0
0.448,0.877,1,-5.278,1,0.0458,0.00027,0.906,0.355,0.746,156.004,4,39.61448,17,0,r&b,335640.0
0.698,0.889,9,-4.288,0,0.0409,0.012,1.49e-06,0.065,0.818,128.015,4,29.21658,10,1,latin,229172.0
0.854,0.903,11,-6.821,0,0.147,0.0423,0.00576,0.316,0.814,131.02,4,53.3623,5,1,latin,222080.0
0.722,0.686,6,-13.659,1,0.0398,0.313,0.589,0.328,0.962,119.88,4,45.93453,19,0,r&b,358933.0
0.159,0.0331,10,-22.488,1,0.071,0.82,0.998,0.104,0.0336,129.425,5,25.2304,39,0,rock,646600.0
0.231,0.124,10,-26.448,1,0.0557,0.963,0.883,0.0859,0.0514,129.758,4,129.9523,13,0,rock,477000.0
0.58,0.898,0,-3.517,1,0.0832,0.000146,7.87e-06,0.359,0.805,140.016,4,28.03375,10,1,latin,184680.0
0.419,0.918,2,-5.111,0,0.0828,0.00128,0.0,0.306,0.395,154.394,4,62.40818,7,0,latin,192699.0
0.316,0.514,7,-7.048,1,0.0271,0.178,0.0,0.194,0.242,185.882,4,56.40952,10,1,rock,243947.0
0.576,0.455,7,-7.587,1,0.0267,0.583,2.73e-05,0.0912,0.206,127.856,4,31.2698,10,1,pop,227040.0
0.566,0.429,2,-9.478,1,0.0286,0.457,3.38e-05,0.173,0.325,147.957,4,55.41528,11,1,r&b,247680.0
0.468,0.554,9,-5.58,1,0.0315,0.744,0.0,0.0996,0.175,135.903,3,44.34413,6,0,pop,193427.0
0.601,0.806,7,-4.579,1,0.0345,0.0527,0.0,0.185,0.711,89.87,4,21.66591,9,1,pop,231920.0
0.251,0.875,2,-3.938,0,0.0641,0.0118,0.0,0.127,0.308,136.122,4,47.38856,16,0,rock,287280.0
0.451,0.498,2,-8.535,1,0.0273,0.0723,0.185,0.0922,0.266,87.373,4,32.18392,11,0,r&b,289227.0
0.577,0.932,6,-6.137,1,0.0593,0.352,0.0,0.0609,0.92,161.949,4,40.01974,10,1,latin,182867.0
0.628,0.896,2,-4.132,1,0.0557,0.229,0.0,0.365,0.666,128.06,4,28.47751,7,1,latin,178840.0
0.336,0.545,1,-16.639,1,0.0981,0.789,0.0,0.43,0.265,86.013,4,0.0,2,0,rock,31787.0
0.471,0.934,10,-2.779,0,0.107,0.000159,1.22e-05,0.135,0.174,149.781,4,27.93188,14,0,r&b,247813.0
0.67,0.823,5,-10.592,1,0.033,0.00436,0.000192,0.318,0.787,117.44,4,18.88981,15,1,r&b,260132.99999999997
0.133,0.745,7,-8.36,1,0.0449,1.22e-05,0.925,0.078,0.246,80.799,3,38.18346,15,0,rock,301000.0
0.769,0.685,1,-5.648,1,0.177,0.133,0.0,0.667,0.771,93.043,4,26.08229,13,1,r&b,290387.0
0.313,0.667,11,-7.65,0,0.0372,0.0318,0.0,0.0697,0.0391,123.363,4,28.48022,6,0,rock,262147.0
0.0768,0.235,7,-14.95,0,0.0333,0.891,0.953,0.0825,0.0366,65.853,4,26.66967,20,0,rock,469556.0
0.131,0.137,2,-20.553,1,0.0387,0.934,0.485,0.087,0.0465,78.577,4,27.56481,20,0,rock,440800.0
0.682,0.432,6,-7.962,0,0.0347,0.44,0.00765,0.503,0.434,120.008,4,41.27424,7,0,pop,165973.0
0.495,0.654,11,-7.352,0,0.0389,0.000993,0.943,0.0547,0.503,115.505,4,26.68372,11,0,r&b,321640.0
0.708,0.578,6,-8.686,1,0.0631,0.0095,0.0,0.353,0.696,133.03,4,28.54212,12,1,r&b,258587.0
0.209,0.997,5,-3.253,1,0.126,0.0125,0.173,0.112,0.29,165.76,4,73.98002,10,0,rock,232307.0
0.767,0.654,1,-9.088,0,0.289,0.372,0.0,0.147,0.546,138.062,4,26.58424,13,1,rap,294067.0
0.236,0.928,2,-9.128,1,0.043,3.7e-05,0.827,0.14,0.539,160.776,4,37.63907,13,0,rock,216027.0
0.273,0.702,11,-12.429,0,0.281,0.626,0.884,0.18,0.0375,118.712,4,43.97106,35,0,rap,958533.0
0.268,0.827,11,-4.755,1,0.0551,5.08e-05,0.00957,0.392,0.618,148.714,4,19.84467,14,0,rock,307693.0
0.705,0.649,11,-7.742,0,0.0651,0.375,0.0102,0.099,0.74,143.625,4,28.43605,15,0,r&b,385677.0
0.623,0.878,2,-3.662,1,0.0372,0.146,0.00191,0.137,0.608,113.225,4,48.1559,11,1,r&b,258360.0
0.163,0.994,11,-5.651,1,0.248,1.01e-05,0.116,0.504,0.0466,95.434,4,24.13964,16,0,rap,385533.0
0.422,0.0689,9,-27.438,0,0.0322,0.818,0.942,0.101,0.0364,129.898,4,61.40671,5,0,pop,153996.0
0.627,0.716,2,-7.175,1,0.0352,0.127,0.0,0.0344,0.734,101.99,4,26.1471,12,1,pop,186067.0
0.643,0.554,1,-6.475,1,0.0608,0.253,0.0,0.263,0.617,145.106,4,62.47934,8,0,pop,197813.0
0.666,0.828,3,-7.599,1,0.0788,0.00602,0.71,0.643,0.221,134.131,4,31.72338,12,0,r&b,344976.0
0.598,0.627,9,-6.323,1,0.038,0.000968,0.0,0.0626,0.432,119.991,4,37.07733,11,1,r&b,263933.0
0.545,0.932,7,-2.189,0,0.0399,0.000665,0.0,0.127,0.465,92.956,4,37.74461,5,1,latin,192000.0
0.385,0.388,10,-11.672,1,0.0294,0.387,0.00503,0.0983,0.324,130.867,3,41.99688,10,0,pop,183200.0
0.485,0.911,3,-5.749,1,0.0355,8.67e-05,0.0,0.092,0.568,89.956,4,38.5206,7,1,r&b,249067.0
0.569,0.702,0,-7.184,1,0.0315,0.127,2.53e-06,0.64,0.543,122.204,4,101.4948,9,0,pop,219573.0
0.564,0.836,0,-7.011,1,0.14,0.00387,0.00279,0.107,0.442,116.721,4,24.21061,11,0,pop,213293.0
0.631,0.609,2,-9.803,1,0.0509,0.349,0.777,0.223,0.267,124.983,4,36.27817,11,0,pop,235013.0
0.308,0.873,8,-4.542,1,0.0533,0.00022,0.000729,0.0974,0.686,143.519,4,52.81161,7,1,rock,206587.0
0.74,0.783,0,-5.367,1,0.0427,0.0297,0.000308,0.123,0.812,100.011,4,19.72847,13,1,pop,212893.0
0.774,0.822,9,-7.487,0,0.0512,0.0352,1.92e-06,0.0795,0.535,132.084,4,50.03385,11,0,r&b,245203.0
0.77,0.686,11,-6.596,0,0.168,0.00223,2.03e-06,0.347,0.657,100.53,4,41.12756,11,1,r&b,247533.0
0.539,0.827,7,-8.409,1,0.0411,6.56e-05,0.00744,0.0946,0.476,114.993,4,39.05829,10,0,r&b,263533.0
0.499,0.765,9,-4.148,1,0.0521,0.113,0.0,0.0509,0.665,83.916,4,27.97209,11,1,pop,232707.0
0.64,0.849,1,-3.994,1,0.357,0.354,0.0,0.587,0.666,163.925,4,24.80093,11,1,rap,238573.0
0.728,0.846,6,-6.102,1,0.407,0.102,0.0,0.233,0.702,145.813,4,85.26459,11,1,rap,290760.0
0.442,0.921,2,-2.344,1,0.0635,0.259,0.0,0.163,0.601,178.124,4,43.06213,10,1,edm,190813.0
0.303,0.934,2,-5.379,1,0.0767,6.67e-05,0.0969,0.11,0.114,132.744,4,49.78768,11,0,rock,288707.0
0.467,0.975,10,-5.028,1,0.166,6.37e-05,0.065,0.429,0.265,92.405,4,51.41262,11,0,r&b,343600.0
0.777,0.852,11,-5.329,1,0.0295,0.0299,0.000498,0.145,0.877,125.994,4,23.7428,8,1,latin,208040.0
0.856,0.717,6,-4.358,0,0.209,0.0464,0.0,0.355,0.738,94.822,4,34.83472,12,1,pop,238000.0
0.577,0.495,4,-6.007,1,0.0593,0.158,0.0,0.269,0.522,158.215,4,38.46346,10,1,pop,220693.0
0.635,0.974,8,-5.373,1,0.052,0.00474,1.56e-05,0.41,0.495,142.049,4,55.66834,11,1,latin,196467.0
0.571,0.858,8,-5.393,1,0.143,0.288,0.0,0.0629,0.792,84.615,4,147.483,8,0,r&b,290840.0
0.605,0.619,9,-8.971,0,0.0261,0.423,0.313,0.0732,0.578,133.074,4,35.74844,15,1,r&b,505773.0
0.451,0.931,9,-3.871,1,0.0719,0.00076,0.0049,0.361,0.172,122.961,4,20.25869,10,1,r&b,302840.0
0.672,0.5,8,-9.866,1,0.0322,0.277,0.0,0.0954,0.201,95.758,4,75.21086,8,0,r&b,292787.0
0.872,0.786,1,-5.473,1,0.142,0.0348,0.0,0.0776,0.722,96.002,4,42.35007,11,1,pop,172680.0
0.726,0.799,1,-5.082,0,0.173,0.49,0.0,0.14,0.867,100.069,4,28.28972,10,1,pop,203760.0
0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,4,45.9564,13,1,r&b,242733.0
0.156,0.999,2,-1.499,1,0.147,0.0249,0.0,0.227,0.0899,151.199,4,27.55792,7,0,rock,108440.0
0.369,0.89,8,-6.192,1,0.0516,6.01e-06,0.26,0.178,0.582,84.94,4,29.48449,12,0,r&b,271920.0
0.764,0.398,5,-11.501,0,0.0457,0.303,0.00145,0.0993,0.507,135.0,4,21.07312,14,0,r&b,286560.0
0.934,0.459,1,-7.654,1,0.189,0.0516,0.0,0.222,0.697,103.04,4,38.01367,12,1,pop,239547.0
0.663,0.643,5,-4.383,1,0.0316,0.535,0.0,0.308,0.368,121.97,4,40.64803,9,1,pop,228907.0
0.548,0.542,1,-8.435,0,0.0409,0.544,0.0,0.148,0.389,83.106,4,62.29601,10,1,r&b,271868.0
0.856,0.78,7,-4.256,0,0.105,0.131,0.0,0.401,0.835,122.067,4,31.20251,15,1,pop,237173.0
0.176,0.123,1,-16.596,1,0.0439,0.908,0.879,0.208,0.0388,109.536,5,104.8084,7,0,rock,269067.0
0.262,0.975,1,-6.555,0,0.177,0.000396,0.378,0.297,0.119,135.891,4,42.81075,25,0,rock,853213.0
0.212,0.979,10,-5.088,0,0.145,1.63e-05,0.0249,0.171,0.386,160.053,4,51.88201,9,0,rock,196053.0
0.49,0.83,2,-4.434,1,0.031,0.022,0.0,0.106,0.67,130.073,4,38.35158,9,0,pop,190693.0
0.895,0.628,10,-3.79,1,0.0473,0.0412,0.0,0.059,0.34,104.009,4,35.85698,14,1,r&b,258427.00000000003
0.602,0.669,7,-3.904,1,0.0635,0.000917,0.0,0.114,0.74,137.058,4,22.46207,7,1,pop,153347.0
0.383,0.161,7,-10.227,1,0.031,0.976,0.00685,0.131,0.391,92.98,4,24.29689,15,0,r&b,280200.0
0.436,0.533,2,-4.266,0,0.0472,0.265,0.0,0.332,0.366,130.768,4,219.6362,9,1,r&b,327693.0
0.344,0.972,11,-3.675,0,0.116,8.48e-05,0.0,0.293,0.387,167.819,4,22.94801,8,1,rock,208187.0
0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,4,25.39745,8,1,edm,211520.0
0.749,0.677,5,-3.502,0,0.125,0.211,0.0,0.196,0.917,96.872,4,43.1736,10,1,r&b,241400.0
0.695,0.595,1,-9.091,1,0.194,0.18,1.2e-05,0.087,0.746,168.136,4,46.41866,13,1,r&b,257000.0
0.741,0.806,5,-7.565,0,0.0423,0.0308,0.9,0.138,0.97,110.002,4,19.25348,8,0,r&b,332640.0
0.494,0.889,6,-5.524,0,0.0455,0.000606,0.425,0.11,0.525,120.472,4,24.6178,9,0,latin,200680.0
0.194,0.00511,0,-43.178,0,0.047,0.945,0.00193,0.0769,0.0321,84.79,4,48.25093,12,0,rock,188000.0
0.769,0.806,0,-3.833,1,0.0873,0.0482,0.0627,0.705,0.517,120.001,4,49.2282,11,0,r&b,252267.0
0.537,0.917,6,-5.171,1,0.0322,9.31e-05,1.02e-06,0.351,0.432,101.23,4,62.83441,15,0,r&b,386333.0
0.745,0.867,1,-2.446,1,0.0374,0.017,0.0,0.281,0.936,106.006,4,20.84027,13,1,latin,201000.0
0.539,0.233,0,-14.906,0,0.029,0.924,0.805,0.13,0.165,110.245,4,36.85271,12,0,r&b,240600.0
0.109,0.00459,9,-32.667,0,0.0338,0.989,0.89,0.0796,0.0441,70.122,3,26.43355,14,0,rock,359680.0
0.668,0.397,6,-12.649,0,0.0869,0.175,0.918,0.111,0.379,119.987,4,70.40987,16,0,r&b,483973.0
0.775,0.897,9,-8.327,1,0.106,0.0234,4.19e-05,0.536,0.719,127.004,4,30.28463,9,1,latin,230507.0
0.371,0.738,6,-7.707,1,0.299,0.0187,3.94e-06,0.381,0.336,98.811,4,46.15147,6,0,rap,140053.0
0.742,0.753,5,-6.954,0,0.0723,0.244,0.0,0.105,0.64,109.998,4,48.86994,9,0,pop,192640.0
0.505,0.842,10,-3.316,1,0.0475,0.0576,0.0,0.111,0.671,172.136,4,18.50444,10,1,edm,208693.0
0.676,0.753,8,-6.239,0,0.0252,0.0957,0.0,0.362,0.772,96.993,4,29.78065,9,1,r&b,241093.0
0.661,0.959,7,-4.439,1,0.0408,0.0539,1.74e-05,0.381,0.96,116.284,4,17.10427,11,1,latin,221413.0
0.681,0.666,2,-4.984,0,0.0491,0.578,0.0,0.26,0.732,111.401,4,30.1899,12,1,pop,230920.0
0.826,0.67,2,-5.559,1,0.169,0.00798,0.0,0.495,0.794,74.007,4,32.96251,8,1,pop,226293.0
0.46,0.796,0,-4.501,0,0.0333,0.00107,0.0,0.106,0.182,100.011,4,33.51396,10,1,pop,222067.0
0.83,0.746,5,-6.286,0,0.0579,0.00456,0.0,0.26,0.646,125.992,4,28.11012,11,1,pop,220507.0
0.697,0.891,6,-4.372,1,0.342,0.453,0.0,0.11,0.684,98.738,4,34.84179,10,1,rap,212866.0
0.406,0.975,4,-4.285,0,0.0937,0.000325,0.00018,0.613,0.602,91.826,4,115.4136,9,0,r&b,258187.0
0.281,0.392,0,-9.238,1,0.0353,0.49,0.000283,0.299,0.0697,75.048,3,45.025,5,0,rock,90680.0
0.619,0.87,2,-4.956,1,0.501,0.41,1.37e-06,0.0571,0.94,188.772,4,19.52978,12,1,rap,219773.0
0.133,0.0312,4,-35.098,0,0.0463,0.989,0.0287,0.12,0.0361,75.058,4,86.34541,7,0,rock,213147.0
0.327,0.207,11,-12.046,0,0.0336,0.79,0.125,0.234,0.0613,93.408,4,23.57157,33,0,rock,748093.0
0.691,0.853,1,-2.528,0,0.0372,0.0631,7.13e-05,0.082,0.762,145.999,4,21.48442,13,1,latin,215867.0
0.74,0.766,6,-2.939,1,0.178,0.116,0.0,0.0406,0.807,170.531,4,24.54957,12,1,edm,235133.0
0.38,0.596,7,-3.469,1,0.0315,0.123,1.46e-06,0.132,0.16,134.443,4,92.71175,7,1,r&b,243267.0
0.829,0.915,8,-3.205,1,0.106,0.226,1.25e-05,0.246,0.779,118.903,4,33.92523,8,1,latin,203333.0
0.507,0.411,10,-8.657,1,0.0276,0.308,0.0,0.106,0.184,102.806,3,17.45857,11,1,r&b,268960.0
0.709,0.725,4,-4.999,1,0.0556,0.208,4.54e-05,0.158,0.759,97.046,4,28.35802,6,1,pop,213360.0
0.42,0.941,10,-8.101,1,0.0645,0.000147,0.0151,0.288,0.267,149.049,4,41.70144,8,0,r&b,241013.0
0.627,0.466,7,-11.2,1,0.0294,0.705,4.66e-06,0.182,0.74,109.944,1,25.7077,15,0,r&b,344413.0
0.655,0.807,0,-7.674,1,0.0309,0.0056,2.42e-05,0.159,0.73,120.781,4,16.96227,11,1,pop,239560.0
0.573,0.934,5,-3.377,1,0.0372,0.0105,7.26e-05,0.318,0.544,118.773,4,24.91959,11,1,r&b,249160.0
0.568,0.829,7,-4.713,1,0.0461,0.312,2.57e-06,0.514,0.551,155.041,4,26.48483,11,1,r&b,258692.99999999997
0.347,0.143,1,-16.349,1,0.0336,0.949,0.921,0.094,0.0396,90.091,4,17.4163,3,0,rock,79173.0
0.687,0.783,6,-4.44,1,0.0386,0.162,1.35e-05,0.114,0.443,129.964,4,37.64689,10,1,pop,231133.0
0.599,0.729,9,-6.182,0,0.0262,0.00206,0.0205,0.337,0.215,98.078,4,36.58817,8,0,pop,141840.0
0.462,0.549,0,-6.224,1,0.0308,0.225,0.0,0.148,0.261,127.98,3,49.93105,7,1,pop,219160.0
0.641,0.601,0,-8.51,1,0.0337,0.508,9.33e-06,0.121,0.553,104.984,4,33.38243,9,1,pop,217560.0
0.539,0.731,3,-10.006,0,0.164,0.000419,2.49e-05,0.127,0.804,182.992,4,61.26438,10,0,edm,224420.0
0.342,0.677,5,-11.906,0,0.0568,0.0013,0.00671,0.201,0.501,188.6,4,14.33235,10,0,rock,207360.0
0.679,0.732,5,-4.393,0,0.238,0.306,0.0,0.0946,0.904,90.634,4,54.95882,9,1,rap,230640.0
0.643,0.884,3,-5.083,0,0.0398,0.00562,0.0,0.132,0.751,123.992,4,39.89773,11,0,r&b,262987.0
0.207,0.777,10,-3.434,1,0.0438,0.000674,0.306,0.0868,0.162,136.855,4,84.66817,13,0,rock,366667.0
0.558,0.755,5,-7.799,0,0.0778,0.647,0.00235,0.271,0.825,125.782,4,31.55364,19,0,r&b,405867.0
0.58,0.551,9,-6.659,0,0.0459,0.00897,8.67e-05,0.0444,0.533,170.008,4,23.33851,18,0,edm,351973.0
0.677,0.864,5,-4.062,1,0.0319,0.0551,0.0,0.351,0.69,119.981,4,47.7337,12,1,latin,216427.0
0.113,0.951,0,-4.743,0,0.129,0.00176,0.00718,0.334,0.139,200.024,4,39.84572,19,1,rock,441560.0
0.709,0.555,2,-3.506,1,0.0348,0.000269,0.0,0.0804,0.638,106.0,4,23.44629,10,1,pop,231187.0
0.471,0.875,2,-3.499,1,0.087,0.000652,0.0,0.239,0.759,177.98,4,27.87034,7,1,edm,197507.0
0.599,0.733,0,-6.182,0,0.0299,0.327,0.0,0.091,0.798,147.305,4,39.56064,15,1,r&b,316973.0
0.387,0.507,4,-9.704,0,0.036,0.173,0.142,0.142,0.385,145.626,4,36.25763,9,0,pop,149969.0
0.589,0.851,6,-11.285,1,0.0587,0.00208,0.642,0.0961,0.256,108.002,4,37.26237,13,0,r&b,293053.0
0.872,0.838,6,-6.687,1,0.26,0.055,0.0,0.0596,0.932,98.011,4,44.39378,13,1,rap,272093.0
0.823,0.753,1,-4.199,1,0.476,0.00323,0.0,0.228,0.656,117.281,5,51.43202,9,1,rap,224547.0
0.532,0.815,8,-5.834,1,0.0392,0.0301,0.0,0.0721,0.546,149.728,4,43.40882,13,1,r&b,276480.0
0.887,0.528,7,-7.59,1,0.0862,0.107,0.00158,0.0613,0.729,144.118,4,32.50794,11,0,r&b,305987.0
0.771,0.693,7,-7.483,1,0.293,0.0317,0.0,0.342,0.525,97.163,4,71.22774,7,1,rap,203627.0
0.561,0.956,9,-3.331,1,0.0799,0.279,6.83e-06,0.0801,0.78,158.621,4,38.58419,10,1,latin,175600.0
0.472,0.532,10,-5.882,1,0.0319,0.586,0.0,0.106,0.152,129.777,4,43.336,11,1,r&b,257360.0
0.793,0.618,2,-8.664,1,0.108,0.109,0.0,0.331,0.31,119.984,4,33.7315,12,1,r&b,258800.0
0.462,0.738,0,-3.852,1,0.0282,0.0355,7.4e-06,0.101,0.303,77.966,4,43.28616,10,1,pop,237427.0
0.719,0.85,3,-8.255,0,0.0416,0.0134,0.743,0.0922,0.687,120.02,4,34.14187,19,0,r&b,377746.0
0.171,0.948,3,-8.171,0,0.123,1.12e-05,0.92,0.341,0.0393,81.483,4,45.91581,9,0,rock,209333.0
0.526,0.781,7,-3.673,1,0.0369,0.0613,0.0,0.121,0.358,142.06,4,44.42779,13,1,r&b,284707.0
0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,4,75.70684,9,1,edm,269373.0
0.73,0.483,0,-8.959,1,0.327,0.0428,0.0,0.103,0.535,168.049,4,24.33991,10,1,rap,212800.0
0.302,0.984,1,-3.142,1,0.125,0.000101,2.91e-06,0.701,0.165,100.723,3,35.96933,10,0,rock,192933.0
0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,4,24.16702,10,1,latin,213933.0
0.675,0.837,2,-5.105,1,0.0354,0.103,0.0,0.123,0.888,112.53,4,48.86585,9,1,pop,219973.0
0.638,0.937,0,-4.642,1,0.0444,0.0942,0.0,0.327,0.762,100.03,4,22.51275,9,1,latin,192333.0
0.744,0.637,6,-4.483,1,0.0241,0.337,0.000222,0.0696,0.785,100.511,4,20.28123,12,1,pop,211893.0
0.721,0.836,8,-3.972,0,0.206,0.112,0.0,0.235,0.508,126.279,4,18.75298,11,1,r&b,244053.0
0.157,0.0941,0,-21.943,1,0.0394,0.905,0.75,0.332,0.0246,133.114,4,37.33634,159,0,rock,3791480.0
0.165,0.582,5,-9.576,0,0.0807,0.00461,0.165,0.255,0.0754,84.279,4,36.3213,10,0,rock,267013.0
0.596,0.661,5,-6.239,0,0.226,0.31,0.0,0.0847,0.86,129.491,5,62.61618,12,1,rap,232573.0
0.658,0.434,1,-8.527,1,0.025,0.354,1.75e-05,0.112,0.218,83.921,4,62.05212,10,1,pop,232640.0
0.7,0.758,10,-3.012,0,0.342,0.0444,1.3e-05,0.0401,0.889,78.693,4,24.60842,11,1,rap,249467.0
0.633,0.886,1,-3.892,1,0.0456,0.109,0.0,0.0438,0.753,81.811,4,66.38407,9,1,r&b,247827.0
0.705,0.693,11,-7.153,1,0.155,0.374,1.21e-05,0.65,0.555,137.741,4,23.85697,8,1,r&b,252987.0
0.728,0.592,1,-9.518,1,0.0251,0.0569,3.23e-06,0.0409,0.965,104.407,4,55.56276,9,0,pop,200427.0
0.389,0.539,8,-14.537,1,0.0563,0.132,0.684,0.377,0.355,129.877,4,87.25926,4,0,pop,111693.0
0.674,0.862,11,-4.614,1,0.0253,0.0157,0.000427,0.169,0.5,129.965,4,22.89914,8,1,latin,191000.0
0.473,0.968,11,-4.498,1,0.0674,3.24e-05,4.16e-06,0.119,0.319,91.14,4,35.77998,16,0,r&b,376760.0
0.283,0.0575,0,-29.881,0,0.0442,0.982,0.952,0.115,0.0362,63.853,3,19.33937,5,0,rock,120773.0
0.512,0.93,7,-4.65,1,0.0664,0.00126,0.234,0.275,0.75,156.488,4,39.89194,7,0,latin,131680.0
0.868,0.92,4,-4.17,0,0.055,0.39,0.00682,0.155,0.694,119.994,4,51.04631,11,1,latin,213613.0
0.642,0.705,11,-6.976,0,0.195,8.82e-05,0.000144,0.0886,0.201,157.08,4,42.82105,4,0,pop,99333.0
0.514,0.798,2,-3.669,1,0.0494,0.0612,0.0,0.104,0.677,145.995,4,36.97279,12,1,pop,226813.0
0.691,0.528,7,-9.333,1,0.194,0.624,0.00226,0.127,0.693,120.776,4,42.37658,9,0,pop,238293.0
0.645,0.578,10,-7.606,1,0.0459,0.292,5.49e-06,0.0744,0.459,137.013,4,43.35851,6,1,pop,214627.0
0.516,0.986,9,-4.413,1,0.12,0.000696,0.00758,0.185,0.436,115.022,4,17.1464,11,0,r&b,251653.0
0.449,0.864,9,-1.159,0,0.0378,0.0133,1.31e-06,0.0984,0.355,105.121,4,31.86774,9,1,r&b,240467.0
0.0597,0.872,0,-4.693,1,0.0679,4.19e-06,0.798,0.336,0.151,65.172,4,26.85053,26,0,rock,402907.0
0.519,0.721,11,-6.372,1,0.0675,0.151,0.884,0.0494,0.378,153.233,4,35.8456,8,0,r&b,253493.0
0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,4,31.41976,15,1,edm,275987.0
0.487,0.963,1,-5.204,1,0.0452,0.000458,0.0319,0.251,0.505,123.033,4,39.86386,12,0,r&b,283013.0
0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,4,23.25917,13,1,rap,250760.0
0.669,0.592,7,-4.628,1,0.0317,0.166,0.0,0.114,0.51,75.938,4,23.61273,11,1,pop,237667.0
0.566,0.716,10,-6.254,1,0.0253,0.218,3.3e-06,0.185,0.679,92.982,4,24.10008,9,0,r&b,276333.0
0.569,0.596,8,-6.486,1,0.171,0.457,8.99e-05,0.205,0.757,93.134,4,24.00668,12,1,pop,217347.0
0.478,0.973,0,-4.952,1,0.0485,1.84e-05,6.11e-06,0.398,0.865,169.963,4,35.72352,9,0,latin,151173.0
0.26,0.974,2,-4.5,1,0.144,2.95e-05,0.0,0.331,0.427,95.123,4,105.4712,7,0,rock,204720.0
0.829,0.428,0,-9.469,1,0.083,0.055,0.00423,0.137,0.448,148.077,4,54.38274,12,1,r&b,299333.0
0.567,0.98,0,-7.029,1,0.0315,0.0224,0.614,0.292,0.67,144.847,4,28.0421,14,0,r&b,301880.0
0.449,0.418,4,-8.935,0,0.0294,0.791,0.000767,0.122,0.232,119.273,4,50.2888,8,0,pop,234920.0
0.153,0.0458,10,-25.959,1,0.0416,0.951,0.0233,0.0743,0.0329,90.586,4,66.71642,16,0,rock,393800.0
0.418,0.84,0,-2.622,1,0.041,0.21,1.38e-06,0.162,0.659,164.02,4,20.60583,10,1,pop,227307.0
0.555,0.755,5,-10.775,0,0.0624,2.29e-05,0.0793,0.214,0.61,110.023,4,45.1672,16,0,r&b,324280.0
0.484,0.671,7,-6.696,1,0.0247,0.00546,2.16e-05,0.115,0.288,96.118,4,74.05869,8,1,pop,236293.0
0.489,0.757,11,-4.062,0,0.0926,0.00981,0.0,0.234,0.567,168.004,4,29.03989,13,1,r&b,267160.0
0.552,0.171,2,-13.66,0,0.0544,0.955,0.877,0.122,0.152,102.4,4,53.96447,11,0,r&b,244467.0
0.704,0.809,4,-3.045,1,0.0321,0.0233,0.0,0.0596,0.962,131.952,4,19.16367,9,1,pop,169413.0
