danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,chorus_hit,sections,popularity,genre,duration_ms
0.932,0.786,1,-8.025,1,0.196,0.0397,2.87e-06,0.132,0.755,100.365,4,20.30212,24,1,r&b,433467.0
0.434,0.833,6,-9.018,1,0.048,0.0865,0.0486,0.117,0.786,189.645,4,50.44176,13,1,edm,343933.0
0.694,0.274,7,-14.032,1,0.0636,0.0508,0.924,0.0772,0.967,152.569,4,0.0,1,0,pop,31413.0
0.84,0.727,5,-11.973,0,0.0519,0.383,0.19,0.114,0.863,124.528,4,30.97049,13,0,r&b,299713.0
0.652,0.474,5,-14.436,1,0.204,0.332,1.03e-06,0.0993,0.88,176.966,4,43.46763,10,1,edm,219893.0
0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,4,41.15323,11,1,r&b,259906.99999999997
0.64,0.81,4,-10.19,1,0.033,0.031,2.22e-06,0.0492,0.804,122.868,4,38.05143,12,1,r&b,247293.0
0.928,0.677,7,-14.279,1,0.0803,0.062,0.0,0.109,0.835,101.475,4,24.38233,13,0,r&b,245987.0
0.427,0.103,2,-15.731,0,0.0403,0.544,3.82e-06,0.255,0.286,111.891,4,33.43257,9,0,pop,200388.0
0.211,0.951,6,-4.169,0,0.0973,0.069,0.0292,0.262,0.396,128.374,4,85.40688,5,0,rock,186893.0
0.387,0.875,4,-5.144,0,0.0536,0.0027,0.41,0.396,0.77,133.35,4,20.25968,9,0,latin,207093.0
0.663,0.552,9,-8.82,1,0.0342,0.403,0.0,0.0362,0.773,131.249,4,53.51212,12,1,r&b,251893.0
0.47,0.913,7,-10.196,1,0.0343,6.59e-05,0.267,0.222,0.977,130.425,4,38.47022,5,0,latin,145533.0
0.48,0.843,9,-9.133,1,0.0392,0.000232,0.0936,0.102,0.608,137.48,4,57.6442,10,0,r&b,255173.0
0.587,0.783,8,-12.003,0,0.0341,0.00275,0.0227,0.19,0.939,133.693,4,58.93467,8,0,r&b,254000.0
0.497,0.671,5,-14.335,1,0.0699,0.235,0.0791,0.172,0.467,103.147,3,70.76963,14,0,r&b,301667.0
0.542,0.566,3,-11.721,1,0.0293,0.701,0.0113,0.172,0.754,94.601,4,59.58851,12,0,r&b,364573.0
0.594,0.898,4,-4.796,1,0.0452,0.0228,0.0,0.0627,0.808,161.512,4,29.94205,12,1,latin,197053.0
0.381,0.707,0,-8.869,0,0.162,0.104,0.0,0.369,0.605,167.817,4,57.13869,13,1,r&b,249973.0
0.342,0.262,4,-11.993,1,0.0295,0.814,0.0,0.509,0.32,131.327,4,73.93948,9,0,rock,280867.0
0.463,0.38,7,-13.032,0,0.0303,0.775,0.0662,0.137,0.676,152.409,4,28.24787,24,0,r&b,412160.0
0.778,0.509,4,-10.388,1,0.0407,0.478,0.0025,0.0736,0.858,83.318,4,50.80882,11,0,pop,203640.0
0.754,0.474,5,-11.132,1,0.0286,0.72,0.0,0.0603,0.78,115.555,4,32.45799,12,0,r&b,242040.0
0.466,0.339,10,-14.665,0,0.0323,0.00613,0.843,0.115,0.0435,119.177,3,42.21925,11,0,r&b,316880.0
0.342,0.897,2,-11.221,1,0.103,1.08e-05,0.643,0.358,0.129,94.596,4,34.64995,12,0,rock,250373.0
0.84,0.882,5,-7.067,0,0.0653,0.00141,0.748,0.0256,0.726,123.594,4,77.72299,11,0,r&b,270791.0
0.633,0.952,9,-4.274,0,0.0337,0.0532,1.73e-06,0.989,0.765,95.422,4,150.5422,5,1,r&b,249500.0
0.239,0.133,11,-14.488,1,0.0416,0.97,0.00026,0.157,0.141,65.268,4,23.09348,3,0,rock,62150.0
0.231,0.971,2,-4.072,1,0.205,0.000278,3.56e-06,0.108,0.338,168.403,4,38.47396,14,0,rock,228307.0
0.135,0.925,9,-3.018,1,0.132,0.000165,0.873,0.0655,0.479,65.398,4,31.65634,14,0,rock,252667.0
0.698,0.393,9,-17.827,1,0.0275,0.587,0.00617,0.0525,0.698,104.599,4,22.00959,13,0,r&b,305600.0
0.507,0.418,5,-19.978,0,0.0436,0.186,0.0476,0.584,0.285,112.544,4,26.69712,21,0,r&b,582240.0
0.834,0.633,4,-11.442,0,0.0422,0.0631,5e-05,0.313,0.904,123.815,4,46.3982,9,1,pop,224773.0
0.0744,0.0825,9,-21.207,0,0.0443,0.97,0.963,0.0965,0.0337,78.257,3,28.86833,22,0,rock,383000.0
0.584,0.422,10,-13.383,1,0.0307,0.0577,0.96,0.113,0.155,122.032,4,15.973,3,0,pop,76933.0
0.352,0.782,1,-10.937,0,0.0435,0.000958,1.37e-06,0.103,0.591,160.912,4,38.13174,5,0,rock,163507.0
0.28,0.908,2,-5.509,0,0.109,0.0327,8.85e-06,0.18,0.26,118.698,4,36.90502,10,1,rock,270080.0
0.0913,0.904,9,-2.65,0,0.186,0.000627,0.853,0.615,0.557,186.548,4,38.22418,4,0,rock,85600.0
0.649,0.313,8,-16.631,1,0.0339,0.0503,0.0017,0.0864,0.708,115.493,4,26.02442,8,1,pop,196200.0
0.51,0.488,7,-10.304,1,0.0304,0.256,0.0,0.11,0.649,125.683,4,43.48787,9,1,pop,179613.0
0.536,0.657,8,-16.085,1,0.0481,0.00613,0.339,0.0863,0.531,128.257,4,38.73637,13,0,r&b,341307.0
0.848,0.89,7,-10.604,1,0.0394,0.181,0.00138,0.0826,0.968,133.614,4,16.30569,12,1,r&b,327467.0
0.469,0.415,4,-14.343,1,0.0316,0.32,1.34e-06,0.219,0.718,93.893,4,31.59238,14,0,pop,233067.0
0.652,0.8,4,-5.463,1,0.0738,0.52,7.56e-05,0.566,0.961,160.105,4,33.68122,8,1,pop,173413.0
0.64,0.648,4,-8.93,0,0.0413,0.582,0.459,0.119,0.931,105.167,4,27.11508,7,0,pop,136333.0
0.601,0.466,5,-14.061,0,0.028,0.0528,0.833,0.21,0.165,109.995,4,46.57357,12,0,r&b,259800.0
0.593,0.418,2,-15.917,1,0.0418,0.482,0.00325,0.0617,0.879,112.212,4,50.45125,12,0,r&b,361533.0
0.662,0.719,9,-6.606,1,0.0298,0.107,0.0,0.102,0.511,95.001,4,24.17403,12,1,pop,224320.0
0.281,0.942,9,-4.831,0,0.0769,3.02e-05,2.86e-05,0.0946,0.81,142.455,4,29.15583,7,0,rock,131093.0
0.941,0.727,0,-11.592,1,0.228,0.00472,0.000811,0.177,0.623,128.746,4,28.43392,11,0,rap,276467.0
0.386,0.222,9,-20.602,0,0.0446,0.909,0.795,0.12,0.112,92.302,4,29.52951,19,0,r&b,440640.0
0.821,0.379,4,-15.489,0,0.0334,0.153,0.0,0.0839,0.914,109.123,4,32.196,11,1,r&b,244027.0
0.764,0.626,0,-8.274,1,0.0288,0.457,6.35e-06,0.172,0.961,118.324,4,33.90507,13,1,r&b,254600.0
0.508,0.625,9,-9.736,0,0.032,0.162,0.786,0.139,0.821,80.27,4,57.71543,7,0,pop,192933.0
0.507,0.52,11,-7.39,0,0.0294,0.0519,1.17e-06,0.0842,0.294,126.655,4,19.36379,9,1,pop,178267.0
0.193,0.977,2,-6.093,1,0.18,0.000157,0.000636,0.677,0.073,147.367,4,47.71158,7,0,rock,159120.0
0.672,0.669,4,-12.357,1,0.0272,0.0315,0.0,0.12,0.895,127.39,4,80.27888,13,1,r&b,270307.0
0.733,0.765,4,-7.382,1,0.0319,0.0988,7.1e-06,0.0797,0.824,116.596,4,30.8104,9,1,pop,229093.0
0.71,0.796,7,-16.08,1,0.0412,0.0329,0.00474,0.215,0.774,114.941,4,78.52822,10,1,r&b,254867.0
0.697,0.945,7,-4.871,1,0.0571,0.0462,1e-05,0.0906,0.72,126.329,4,43.00716,15,1,r&b,264333.0
0.578,0.286,6,-7.371,1,0.0421,0.864,2.68e-05,0.168,0.16,80.975,3,57.16956,7,1,pop,234507.0
0.683,0.36,2,-13.737,0,0.0327,0.334,0.286,0.196,0.814,124.845,4,65.28768,9,0,pop,198000.0
0.84,0.443,1,-11.655,1,0.0393,0.156,0.000235,0.059,0.906,114.008,4,39.94004,12,1,r&b,285173.0
0.475,0.466,9,-7.487,1,0.0321,0.202,0.0,0.12,0.197,114.788,4,41.84656,10,1,pop,197013.0
0.262,0.212,0,-17.044,1,0.0332,0.415,0.0,0.124,0.0994,122.49,4,34.10196,11,1,rock,243133.0
0.616,0.528,7,-9.422,1,0.0307,0.364,0.0,0.16,0.277,119.981,4,32.15838,9,0,pop,233107.0
0.668,0.73,10,-7.182,1,0.0366,0.225,0.0,0.188,0.894,92.049,4,40.52074,13,1,r&b,252773.0
0.49,0.386,11,-18.271,0,0.0543,1.23e-05,0.953,0.255,0.462,143.792,4,28.08043,16,0,r&b,399324.0
0.759,0.645,0,-13.352,1,0.0276,0.07,0.0403,0.0986,0.954,117.254,4,34.02238,17,1,r&b,320733.0
0.411,0.182,1,-18.777,1,0.0333,0.787,5.97e-05,0.14,0.18,173.201,4,30.25838,11,1,edm,197707.0
0.399,0.131,11,-17.055,1,0.0423,0.659,0.0,0.0843,0.117,61.311,3,48.76718,9,1,pop,228773.0
0.442,0.2,0,-18.981,0,0.0396,0.924,0.896,0.257,0.228,78.834,3,40.63976,10,0,r&b,244786.0
0.668,0.779,9,-11.089,1,0.0325,0.0025,0.000347,0.139,0.963,140.873,4,29.41008,12,1,r&b,245467.0
0.584,0.414,9,-16.409,0,0.0289,0.13,0.000616,0.064,0.532,97.56,4,60.75856,14,1,r&b,309533.0
0.585,0.955,2,-6.132,1,0.0718,0.373,0.883,0.593,0.404,121.985,4,46.55856,8,0,latin,216080.0
0.259,0.968,4,-5.25,1,0.15,0.00137,0.00368,0.0668,0.484,167.233,4,28.61793,11,0,rock,231080.0
0.612,0.913,2,-3.985,1,0.0396,0.0889,0.000454,0.27,0.649,140.034,4,34.79121,8,0,latin,157147.0
0.591,0.567,4,-12.229,0,0.0312,0.381,0.0,0.0507,0.704,126.388,4,39.76441,10,0,pop,222000.0
0.868,0.541,2,-10.051,1,0.053,0.105,3.84e-05,0.046,0.96,102.471,4,28.79707,16,1,r&b,328893.0
0.199,0.786,7,-11.602,1,0.0624,0.0101,0.0232,0.152,0.595,114.229,4,41.46746,12,0,rock,306360.0
0.387,0.952,11,-11.689,0,0.0528,0.000229,0.0251,0.0537,0.0533,98.93,1,11.32072,3,0,latin,40227.0
0.768,0.816,7,-6.66,0,0.0388,0.394,0.0,0.313,0.794,121.932,4,27.00551,14,1,r&b,269880.0
0.759,0.763,7,-12.136,1,0.0537,0.09,0.831,0.113,0.65,109.351,4,27.33236,12,1,r&b,286105.0
0.636,0.873,11,-7.487,0,0.0423,0.112,0.0,0.133,0.619,133.912,4,46.95242,7,0,latin,182573.0
0.518,0.823,9,-13.546,1,0.0396,0.0288,0.0147,0.134,0.899,150.564,4,35.68075,13,1,r&b,243067.0
0.606,0.215,5,-16.545,1,0.0522,0.957,0.0,0.178,0.837,98.156,3,31.54768,10,0,pop,150400.0
0.744,0.545,0,-9.361,1,0.0297,0.506,0.0977,0.0649,0.346,97.409,4,35.42109,12,1,r&b,328293.0
0.519,0.529,6,-10.816,0,0.0307,0.62,4.85e-06,0.132,0.862,136.711,4,34.69032,12,0,r&b,323987.0
0.832,0.544,6,-12.697,1,0.0442,0.201,0.000139,0.632,0.928,119.49,4,24.44333,12,1,r&b,275533.0
0.601,0.781,7,-10.652,1,0.0686,0.155,0.0,0.0964,0.882,177.277,4,41.8179,9,1,edm,215333.0
0.701,0.515,10,-6.551,1,0.0988,0.00843,0.025,0.0772,0.549,197.768,4,30.98756,13,1,edm,302760.0
0.441,0.97,1,-2.1,0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4,41.51318,8,1,latin,172671.0
0.927,0.832,10,-7.665,0,0.0604,0.0139,2.6e-06,0.0394,0.958,115.384,4,25.86191,14,1,r&b,307773.0
0.617,0.186,6,-19.603,1,0.0347,0.0287,0.000467,0.0742,0.161,76.015,4,52.27847,14,1,r&b,327800.0
0.64,0.499,7,-6.093,1,0.031,0.289,3.86e-05,0.0955,0.306,82.401,4,28.05109,10,1,pop,232106.0
0.615,0.511,2,-11.075,1,0.0269,0.3,0.000632,0.0972,0.54,131.734,4,29.78208,11,0,pop,189173.0
0.779,0.666,2,-12.832,1,0.0368,0.076,2.35e-06,0.0618,0.678,116.373,4,35.53904,11,1,r&b,258666.99999999997
0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,4,26.24707,12,1,r&b,245640.0
0.918,0.54,1,-9.219,0,0.147,0.00977,0.904,0.211,0.408,114.197,4,32.97081,7,0,pop,124867.0
0.498,0.542,9,-7.245,1,0.0451,0.431,7.68e-06,0.101,0.37,125.357,3,31.97441,8,1,pop,146400.0
0.959,0.386,9,-14.406,0,0.175,0.0239,1.72e-05,0.0638,0.529,116.842,4,40.35363,11,0,r&b,279747.0
0.392,0.508,0,-11.99,1,0.0505,0.362,0.0,0.264,0.821,181.422,4,20.13988,9,0,edm,146360.0
0.184,0.994,8,-7.874,1,0.173,0.0786,0.367,0.132,0.187,214.121,4,58.14708,7,0,rock,207667.0
0.711,0.421,2,-13.222,1,0.0264,0.548,0.0,0.268,0.803,103.934,4,40.01009,10,1,pop,197173.0
0.779,0.581,9,-13.463,1,0.044,0.827,0.891,0.108,0.942,108.874,4,22.92623,7,0,r&b,265867.0
0.669,0.884,9,-8.28,1,0.0283,0.0162,1.02e-06,0.126,0.721,114.393,4,40.34344,11,0,latin,218133.0
0.605,0.621,9,-10.495,1,0.0532,0.102,0.000744,0.22,0.696,125.701,4,33.31274,10,1,pop,185027.0
0.214,0.972,1,-10.721,1,0.126,0.0845,0.0,0.841,0.0268,120.869,4,28.12206,11,0,rock,164699.0
0.081,0.963,1,-11.845,1,0.0772,0.138,0.00288,0.377,1e-05,167.558,1,26.1916,7,0,rock,110910.0
0.775,0.882,10,-6.96,1,0.0458,0.00898,0.000247,0.0628,0.963,133.62,4,29.92608,10,1,latin,211507.0
0.716,0.783,4,-12.876,0,0.0496,0.172,0.0346,0.0327,0.952,121.306,4,91.531,8,1,r&b,244773.0
0.531,0.955,1,-3.566,1,0.077,0.000187,0.074,0.166,0.378,100.059,4,37.52088,17,0,r&b,303507.0
0.605,0.814,4,-15.433,0,0.0467,0.0118,0.122,0.0411,0.823,115.71,4,77.99401,20,0,r&b,465640.0
0.517,0.821,5,-10.061,1,0.0437,0.196,0.0,0.101,0.925,178.906,4,21.90459,11,1,edm,215627.0
0.314,0.915,4,-6.537,1,0.169,0.0151,1.92e-05,0.347,0.682,160.406,4,53.75095,10,0,rock,192387.0
0.34,0.202,2,-11.969,1,0.0374,0.581,0.903,0.188,0.258,93.068,3,31.26216,6,0,rock,89360.0
0.13,0.951,1,-13.412,1,0.193,0.577,0.891,0.877,0.0304,160.053,3,28.94568,9,0,rock,128662.0
0.819,0.939,4,-5.679,0,0.162,0.036,0.121,0.346,0.832,122.219,4,59.29749,14,0,r&b,343665.0
0.739,0.594,11,-14.543,0,0.0416,0.149,0.000529,0.0512,0.96,140.237,4,53.00176,11,1,pop,236427.0
0.382,0.929,8,-2.256,1,0.0486,0.263,0.00958,0.0541,0.741,141.242,4,28.15874,9,0,latin,181307.0
0.622,0.873,9,-7.03,0,0.0339,0.0184,0.00035,0.0997,0.58,120.142,4,25.91402,9,1,r&b,250773.0
0.35,0.78,7,-11.907,1,0.0388,0.00368,0.656,0.364,0.667,96.957,4,32.78882,11,0,rock,252000.0
0.636,0.19,2,-14.298,0,0.0423,0.853,0.0,0.0698,0.531,89.487,4,48.35598,11,0,pop,210140.0
0.62,0.109,2,-18.929,1,0.065,0.769,8.69e-05,0.118,0.393,171.355,4,26.16769,12,0,edm,223667.0
0.36,0.946,10,-5.332,0,0.128,3.45e-05,0.153,0.494,0.429,74.996,4,141.7591,3,0,latin,184627.0
0.633,0.481,4,-5.835,0,0.0245,0.195,0.000778,0.349,0.57,106.841,4,62.33548,8,0,pop,202240.0
0.29,0.0862,4,-22.686,1,0.0613,0.988,0.558,0.088,0.559,204.443,3,32.41603,10,0,rock,177878.0
0.701,0.973,1,-4.656,0,0.0967,0.202,0.00911,0.0739,0.889,127.786,4,43.59361,10,1,latin,223793.0
0.55,0.92,11,-6.392,1,0.0904,0.00827,3.42e-05,0.5,0.471,103.431,4,34.57905,17,0,r&b,311167.0
0.777,0.599,11,-10.842,0,0.0566,0.0632,0.747,0.188,0.863,96.931,4,82.4631,11,0,r&b,249800.0
0.19,0.641,7,-13.813,1,0.0573,0.0282,0.0581,0.323,0.207,90.045,4,62.29854,14,1,rock,316333.0
0.472,0.259,7,-14.038,1,0.0278,0.275,0.000341,0.105,0.492,84.451,4,45.88284,11,1,pop,220040.0
0.667,0.867,5,-6.227,0,0.0365,0.00218,0.162,0.183,0.897,109.329,4,47.15776,11,0,r&b,248387.0
0.557,0.0621,0,-19.974,1,0.0402,0.996,0.249,0.141,0.529,81.443,4,41.17615,7,0,pop,204800.0
0.688,0.526,1,-12.186,1,0.0357,0.267,0.000239,0.27,0.868,106.672,4,56.93683,13,0,r&b,261747.0
0.686,0.609,10,-11.469,0,0.0444,0.258,0.00015,0.113,0.719,127.736,4,61.03764,13,1,r&b,320573.0
0.52,0.426,0,-15.947,1,0.0351,0.000515,0.289,0.2,0.206,157.903,4,49.07765,10,0,pop,216370.0
0.648,0.703,4,-10.193,1,0.0969,9.59e-06,0.614,0.0504,0.5,154.962,4,17.3824,13,0,r&b,240560.0
0.756,0.61,5,-13.002,1,0.0709,0.0806,7.89e-05,0.114,0.863,173.818,4,71.93769,9,1,edm,189093.0
0.588,0.267,1,-15.836,1,0.0402,0.403,0.00434,0.0925,0.658,135.116,4,35.71474,9,0,pop,168973.0
0.549,0.479,7,-16.302,1,0.0327,0.43,0.126,0.0825,0.808,134.777,4,58.40158,12,0,r&b,263333.0
0.54,0.585,0,-9.955,1,0.0312,0.111,1.3e-05,0.0993,0.478,82.451,4,45.59395,14,1,r&b,326307.0
0.478,0.809,7,-9.158,1,0.0458,0.0767,0.00111,0.209,0.297,102.108,4,21.38052,12,1,r&b,286533.0
0.406,0.979,2,-13.647,1,0.148,0.0786,0.00148,0.746,0.151,198.179,4,44.32773,8,0,edm,237133.0
0.498,0.806,2,-8.684,1,0.0661,0.00269,0.0,0.164,0.741,146.622,4,34.33646,8,0,pop,165493.0
0.682,0.291,3,-18.453,0,0.136,0.282,0.00138,0.247,0.319,102.981,4,103.7411,7,0,pop,213173.0
0.437,0.476,7,-10.545,1,0.0334,0.183,0.0,0.0419,0.846,200.469,4,19.60852,14,1,edm,233693.0
0.455,0.77,0,-12.376,0,0.089,0.502,0.0,0.574,0.471,182.748,4,34.18479,6,0,edm,136707.0
0.86,0.705,10,-12.514,0,0.0894,0.107,8.87e-06,0.149,0.854,134.395,4,50.87215,12,1,r&b,262618.0
0.922,0.959,7,-3.542,1,0.277,0.063,1.47e-05,0.151,0.51,94.674,4,24.73339,15,0,rap,326680.0
0.361,0.0264,7,-25.102,1,0.0446,0.985,0.823,0.0667,0.148,56.3,4,57.83976,13,0,r&b,292227.0
0.696,0.5,8,-8.748,1,0.0394,0.489,7.54e-06,0.268,0.423,90.0,4,44.97551,12,1,r&b,277213.0
0.618,0.79,3,-8.802,1,0.0308,0.0564,0.238,0.253,0.688,121.114,4,43.76829,9,1,pop,210160.0
0.574,0.387,3,-14.264,1,0.0312,0.314,0.0,0.0551,0.255,130.09,4,26.18402,8,1,r&b,278173.0
0.741,0.58,4,-9.05,1,0.0304,0.117,3.31e-05,0.212,0.944,127.402,4,26.53014,9,1,pop,171267.0
0.46,0.958,11,-5.534,0,0.045,0.000402,0.737,0.192,0.523,105.21,4,69.57246,14,0,r&b,289600.0
0.16,0.0949,7,-22.658,1,0.0392,0.842,0.876,0.0897,0.0915,83.0,4,28.39684,20,0,rock,545267.0
0.489,0.671,9,-7.065,1,0.0255,0.00409,0.0,0.0991,0.368,141.616,4,49.88657,8,0,pop,209773.0
0.392,0.877,11,-11.708,0,0.058,0.000133,0.00375,0.454,0.284,89.5,4,36.46595,16,0,r&b,298840.0
0.694,0.724,5,-8.125,1,0.0282,0.358,0.000381,0.138,0.844,119.313,4,35.96666,16,1,r&b,347507.0
0.312,0.333,4,-12.269,0,0.0365,0.497,0.0,0.0506,0.177,78.776,4,57.31646,18,1,rock,451067.0
0.637,0.396,9,-17.181,1,0.0304,0.0801,6.01e-06,0.132,0.846,119.974,4,34.69147,12,0,r&b,261067.0
0.598,0.3,7,-14.142,0,0.0251,0.285,2.26e-06,0.322,0.263,90.014,4,96.18757,7,0,pop,182333.0
0.614,0.866,4,-10.922,0,0.036,0.00812,0.00984,0.051,0.846,116.054,4,22.97547,9,1,latin,218960.0
0.727,0.329,9,-17.162,1,0.0396,0.742,0.554,0.282,0.797,131.919,4,42.10646,9,0,pop,203107.0
0.591,0.943,7,-4.268,1,0.0377,0.0484,1.29e-06,0.886,0.96,93.536,4,32.51648,12,0,latin,203160.0
0.767,0.11,0,-16.2,1,0.0864,0.947,0.855,0.0686,0.673,101.845,3,50.38475,4,0,pop,98128.0
0.44,0.746,5,-10.92,1,0.037,0.0669,0.000143,0.218,0.924,140.316,4,42.6189,10,0,pop,186423.0
0.826,0.558,6,-7.766,1,0.0322,0.403,1.94e-05,0.0631,0.359,110.77,4,45.15193,10,1,pop,231960.0
0.622,0.623,4,-9.627,1,0.0449,0.0685,0.0577,0.169,0.48,118.796,4,15.84231,14,0,r&b,307187.0
0.723,0.529,2,-9.298,0,0.0832,0.536,0.0,0.245,0.779,119.022,4,37.70426,10,0,pop,207373.0
0.331,0.765,0,-12.168,1,0.069,2.25e-05,0.0377,0.279,0.17,124.973,4,60.74587,8,0,rock,205067.0
0.158,0.431,10,-11.109,1,0.0347,0.925,0.166,0.115,0.106,179.446,4,33.69942,17,0,rock,371293.0
0.313,0.692,9,-8.089,1,0.0683,0.00035,0.00904,0.172,0.585,133.058,4,46.34468,8,0,rock,181693.0
0.744,0.699,0,-10.784,1,0.0695,0.278,0.0283,0.147,0.951,127.42,4,32.78416,14,0,r&b,295554.0
0.626,0.852,2,-4.584,0,0.0359,0.232,4.12e-06,0.501,0.864,115.397,4,25.86574,7,1,r&b,280147.0
0.617,0.958,7,-4.495,1,0.0615,0.107,0.000146,0.376,0.774,121.817,4,35.02249,10,1,latin,203493.0
0.74,0.911,10,-4.146,0,0.0866,0.014,0.46,0.122,0.876,115.828,4,47.87075,10,1,latin,206613.0
0.64,0.534,11,-10.594,0,0.0413,0.671,0.0,0.0943,0.734,148.735,4,26.99464,10,0,pop,174733.0
0.204,0.000276,2,-10.371,1,0.104,1.99e-05,0.965,0.648,0.0315,85.775,4,37.81275,8,0,rock,162702.0
0.677,0.93,9,-10.564,1,0.041,0.00814,0.000235,0.326,0.383,110.559,4,53.94458,9,1,latin,207640.0
0.257,0.0906,8,-25.381,1,0.07,0.932,0.985,0.0786,0.0451,67.46,3,43.42517,11,0,rock,266200.0
0.822,0.443,5,-13.743,0,0.0386,0.0946,0.0161,0.0957,0.97,97.103,4,22.05404,19,0,r&b,404960.0
0.436,0.692,1,-11.006,1,0.0379,0.205,0.772,0.691,0.0659,78.51,4,20.89678,23,0,r&b,459253.0
0.599,0.667,2,-16.013,0,0.0329,0.0957,0.479,0.101,0.762,154.915,4,40.46467,12,1,r&b,287067.0
0.894,0.642,10,-15.886,0,0.0694,0.0413,0.000256,0.0696,0.912,112.031,4,52.31244,11,0,r&b,258827.0
0.277,0.975,4,-6.416,1,0.162,0.00279,4.64e-05,0.0882,0.731,184.308,4,0.0,2,0,rock,52747.0
0.332,0.441,7,-17.021,1,0.0513,0.00662,0.641,0.313,0.0393,87.509,4,34.72418,4,0,rock,173667.0
0.275,0.49,0,-16.252,0,0.0364,0.227,9.09e-06,0.0685,0.734,174.184,4,31.26596,8,0,rock,222133.0
0.465,0.324,4,-13.774,1,0.0286,0.0424,0.0,0.137,0.358,85.456,4,35.15211,8,1,pop,187280.0
0.552,0.774,2,-9.106,1,0.0292,0.0168,0.0,0.0701,0.783,110.906,4,24.02275,13,0,pop,212067.0
0.716,0.634,2,-9.332,1,0.0315,0.000557,7.29e-05,0.249,0.348,110.789,4,27.03721,11,1,r&b,329107.0
0.399,0.949,7,-7.04,0,0.0656,0.0853,0.000216,0.122,0.326,136.952,4,128.5894,3,0,latin,204453.0
0.568,0.309,9,-15.871,1,0.0393,0.811,1.66e-05,0.302,0.391,91.265,4,22.09626,13,0,r&b,260027.0
0.752,0.336,2,-15.097,1,0.0268,0.143,1.29e-06,0.0671,0.783,89.631,4,43.12339,12,1,r&b,247000.0
0.662,0.441,2,-14.524,0,0.0374,0.78,3.3e-05,0.312,0.766,119.88,4,65.00914,8,0,pop,223800.0
0.685,0.957,11,-8.214,1,0.0445,0.0611,0.00025,0.317,0.809,127.27,4,21.3913,10,1,latin,237333.0
0.587,0.791,5,-5.139,0,0.0301,0.0222,0.000115,0.0376,0.349,105.591,4,49.03585,10,1,r&b,262573.0
0.694,0.477,10,-10.524,1,0.0268,0.586,2.99e-05,0.0812,0.369,128.26,4,59.35967,11,1,r&b,301920.0
0.696,0.785,2,-14.432,1,0.0488,0.169,0.00324,0.932,0.773,116.638,4,32.12308,19,1,r&b,410827.0
0.644,0.58,11,-6.819,1,0.0226,0.281,0.0,0.0652,0.591,96.475,4,39.91428,9,1,pop,219720.0
0.48,0.435,1,-9.959,1,0.0305,0.207,5.83e-06,0.196,0.328,144.435,4,22.2119,14,1,r&b,284973.0
0.168,0.999,3,-10.11,1,0.0954,0.13,0.99,0.893,1e-05,121.88,3,50.22168,8,0,rock,181835.0
0.367,0.492,1,-10.494,1,0.0395,0.355,0.0,0.0795,0.392,127.741,4,28.34445,12,1,r&b,250733.0
0.768,0.76,0,-9.296,1,0.104,0.0679,0.00211,0.0974,0.698,111.863,4,26.4466,12,1,pop,239667.0
0.956,0.765,10,-12.772,0,0.0619,0.143,0.0461,0.25,0.711,124.252,4,33.27402,14,1,r&b,409600.0
0.561,0.611,10,-11.981,0,0.0328,0.2,0.00305,0.11,0.621,96.491,4,41.28543,15,1,r&b,342667.0
0.748,0.915,3,-5.23,1,0.0376,0.385,0.0585,0.0235,0.763,129.0,4,38.54833,10,1,latin,193920.0
0.841,0.993,11,-3.884,1,0.375,0.478,7.84e-05,0.231,0.738,98.0,4,21.02589,20,0,rap,523147.00000000006
0.638,0.662,8,-11.174,1,0.0382,0.756,0.821,0.0903,0.665,148.436,1,39.98694,7,0,pop,138627.0
0.779,0.797,1,-7.081,1,0.0581,0.00975,0.0249,0.171,0.96,115.244,4,37.29285,11,1,r&b,310960.0
0.659,0.573,11,-12.416,0,0.031,0.0398,2.57e-05,0.0692,0.901,141.747,3,23.79927,14,1,pop,223133.0
0.562,0.702,0,-11.913,1,0.0291,0.304,0.000479,0.391,0.413,132.904,4,19.56638,21,1,r&b,506147.0
0.429,0.366,10,-16.006,1,0.0365,0.953,0.916,0.115,0.258,92.073,4,30.30666,24,0,r&b,485827.0
0.541,0.948,9,-4.863,1,0.0696,0.0433,0.000518,0.341,0.257,89.605,4,128.3002,7,1,r&b,267333.0
0.456,0.558,9,-12.763,0,0.0877,0.45,9.02e-05,0.175,0.389,109.509,4,33.24057,14,0,r&b,338627.0
0.801,0.272,0,-22.855,1,0.0356,0.368,3.7e-06,0.0636,0.812,130.609,4,30.1731,12,0,r&b,256040.00000000003
0.537,0.815,2,-6.208,1,0.0348,0.000418,0.807,0.194,0.691,145.424,4,33.30111,12,1,pop,219907.0
0.337,0.434,3,-14.403,1,0.0435,0.559,0.000368,0.106,0.175,123.486,4,36.57663,9,1,rock,312773.0
0.283,0.578,0,-12.259,1,0.0382,0.000249,0.83,0.0981,0.796,172.763,4,58.54304,12,0,rock,222493.0
